date,QQQ_Haven_35_20_45,TQQQ_Haven_35_20_45,QQQ_Haven_50_15_35,TQQQ_Haven_50_15_35,QQQ_Haven_60_10_30,TQQQ_Haven_60_10_30,QQQ_Static35,TQQQ_Static35,QQQ_BuyHold,TQQQ_BuyHold,BIL_like_Cash
2016-09-12,100.84785981248912,102.27666097352204,101.1979104577961,103.2079849290887,101.4300933956918,103.81663688039934,100.84785981248912,102.27666097352204,102.34911138483189,106.14707252021513,100.02297875086536
2016-09-13,100.5329151757307,101.43207994502521,100.74602339077327,101.99004141548042,100.88639559819433,102.34629189427393,100.5329151757307,101.43207994502521,101.43410170684493,103.64082807671149,100.02391150483388
2016-09-14,100.70135868441785,101.88946722508356,100.98678155844938,102.64665585250413,101.17552779110603,103.13679871685596,100.70135868441785,101.88946722508356,101.91800105578035,104.97438719783251,100.02480457547232
2016-09-15,101.24953314382785,103.54389608482883,101.7717726212629,105.027349299739,102.11912108134065,106.00711275197534,101.24953314382785,103.54389608482883,103.50167165229627,109.84293637017915,100.0255785769363
2016-09-16,101.23302959608911,103.50380398292465,101.74780624229905,104.96897745102645,102.09013764675836,105.93628269124244,101.23302959608911,103.50380398292465,103.45228752419493,109.72016426061562,100.02619381362996
2016-09-19,101.07939704247921,103.02899840946766,101.52692960364023,104.2807874664563,101.82406022118941,105.10270585205772,101.07939704247921,103.02899840946766,103.00245662098631,108.2807671140088,100.02684874704183
2016-09-20,101.14647489018796,103.22963790551665,101.62289447410468,104.5706051847643,101.93942174782458,105.45309061546202,101.14647489018796,103.22963790551665,103.19650132433121,108.88192709876814,100.02750368474196
2016-09-21,101.49486652838655,104.28087701279179,102.12265592299859,106.09159010216749,102.54086993720388,107.29353737906399,101.49486652838655,104.28087701279179,104.21082590999771,112.0486008213032,100.02815862673036
2016-09-22,101.77771123626212,105.13333497526077,102.52907147388675,107.33037942212246,103.03049665370365,108.79685377505788,101.77771123626212,105.13333497526077,105.03992600610772,114.66491681131208,100.02849602329715
2016-09-23,101.55049818302217,104.4718370328432,102.20200668920884,106.36555195987812,102.636062677228,107.62320283016173,101.55049818302217,104.4718370328432,104.36958975818898,112.60319207484876,100.02867464561147
2016-09-26,101.25325065550169,103.56325991531166,101.77456482757907,105.04397556575753,102.12091735242758,106.01852136706917,101.25325065550169,103.56325991531166,103.49638859313694,109.80483468100431,100.02885326824477
2016-09-27,101.60389035369077,104.59213231812382,102.27785864665238,106.53460284276188,102.72683206154043,107.8237724954282,101.60389035369077,104.59213231812382,104.51953339259185,112.92070615130616,100.02930974912279
2016-09-28,101.66423712133552,104.79284662873809,102.36442274121407,106.8264362930777,102.83106305632784,108.17810342134717,101.66423712133552,104.79284662873809,104.69593766835995,113.53880022014322,100.02980592625448
2016-09-29,101.40679049574088,104.01505069843525,101.99387383324357,105.69349147497692,102.38426716145277,106.80125165246264,101.40679049574088,104.01505069843525,103.93739928255717,111.12992676008648,100.0303418002148
2016-09-30,101.67216575046727,104.76429442945086,102.37495931703913,106.78088666678374,102.8432185487406,108.11969615153265,101.67216575046727,104.76429442945086,104.71357809593673,113.41602811057967,100.0308379824658
2016-10-03,101.62161625810269,104.6812225103393,102.30197672516914,106.65964667504066,102.75511234144162,107.97225104126649,101.62161625810269,104.6812225103393,104.56363446153385,113.15778332839432,100.03145325150895
2016-10-04,101.56809728310459,104.47337001478488,102.22468730454972,106.3567670868294,102.66180335187374,107.6041641483207,101.56809728310459,104.47337001478488,104.40487061334258,112.51428813344069,100.03218760939991
2016-10-05,101.69474238908526,104.8550029606884,102.40643944707793,106.91143272482411,102.88067965514642,108.2774028069569,101.69474238908526,104.8550029606884,104.77531959245556,113.68697345582332,100.03296166799451
2016-10-06,101.67724980200052,104.79810521171606,102.3809529547803,106.8282197325034,102.84980317708661,108.1761124173948,101.67724980200052,104.79810521171606,104.72239830972514,113.50916557300718,100.03369603695916
2016-10-07,101.59983120735083,104.55922892185181,102.26924999058791,106.48000299381411,102.71498659966021,107.75281261433014,101.59983120735083,104.55922892185181,104.4930727512266,112.7682993946066,100.03447010722608
2016-10-10,101.82546213992501,105.21646388114623,102.59336449637686,107.43580486810984,103.10546021172871,108.91331832617051,101.82546213992501,105.21646388114623,105.15458878535695,114.79192244189504,100.03524418348286
2016-10-11,101.31778649392002,103.6945265780809,101.86230396290496,105.21539190032738,102.22364908919717,106.21201067001618,101.31778649392002,103.6945265780809,103.65515244132821,110.04614537911192,100.03601826572952
2016-10-12,101.28817373529249,103.61970628682296,101.81940021002723,105.10655337792639,102.17180752098585,106.07998608311304,101.28817373529249,103.61970628682296,103.56695030344419,109.8175352440626,100.03687174763138
2016-10-13,101.1619833889698,103.19391172444263,101.63777588258252,104.48912713618415,101.95291342517486,105.33201487570824,101.1619833889698,103.19391172444263,103.19650132433121,108.52631133313588,100.03780463115761
2016-10-14,101.20478091405012,103.27747766441082,101.6989175510429,104.60971221155837,102.02637740819476,105.47774630706546,101.20478091405012,103.27747766441082,103.31998431736886,108.77608907328235,100.0384596405927
2016-10-17,101.1084998413053,103.0289613893852,101.56038162400482,104.2497801867971,101.85944920971464,105.04208902151701,101.1084998413053,103.0289613893852,103.03773747613991,108.02675585284291,100.03919404991946
2016-10-18,101.42407893362973,103.95372647024585,102.01286969067114,105.58616370138132,102.4038681105345,106.65776631646122,101.42407893362973,103.95372647024585,103.95503971013397,110.79547859955137,100.04000786082341
2016-10-19,101.42160331878839,103.96817848247504,102.0089569101706,105.60676552833705,102.398988168019,106.68256588586833,101.42160331878839,103.96817848247504,103.94621949634558,110.83781380974568,100.04082167834767
2016-10-20,101.37999641032967,103.81586651181335,101.94880125721333,105.38536155479483,102.32635064986333,106.41399258882807,101.37999641032967,103.81586651181335,103.82273650330791,110.37212649760816,100.04167520123104
2016-10-21,101.51319408211053,104.21086368498369,102.1397784760644,105.95778874031237,102.55619740850699,107.10742835486373,101.51319408211053,104.21086368498369,104.21082590999771,111.5702129461074,100.04252873139646
2016-10-24,101.94074784403011,105.54143384485066,102.75398353806973,107.89009789690903,103.29608152677439,109.45118369353845,101.94074784403011,105.54143384485066,105.46329626795111,115.63862664578141,100.0433425694278
2016-10-25,101.82786993638054,105.17277252751529,102.59110220816746,107.35136107795024,103.09943289455666,108.7951759987804,101.82786993638054,105.17277252751529,105.12812814399173,114.48287540747653,100.04411671434055
2016-10-26,101.58620515702472,104.46684857658192,102.24292148690819,106.32163434247566,102.67937803883382,107.54270781950272,101.58620515702472,104.46684857658192,104.41369082713096,112.28567799839138,100.04493056529
2016-10-27,101.42452830291191,103.95593035643238,102.01012236782002,105.57843965947164,102.39866765453225,106.64046531141453,101.42452830291191,103.95593035643238,103.93739928255714,110.71504170018216,100.04570472249081
2016-10-28,101.20203945145121,103.32751732056214,101.69015978102291,104.66639897084495,102.01311601430739,105.53486765037454,101.20203945145121,103.32751732056214,103.2847034622152,108.80149019939896,100.04635978365269
2016-10-31,101.1691970752457,103.1225082007041,101.64273045110366,104.3694401841512,101.95588647369411,105.1754220898887,101.1691970752457,103.1225082007041,103.18768111054277,108.18339613056192,100.04701484910363
2016-11-01,100.90338351305259,102.3815350936255,101.26086503967224,103.29774378041196,101.49607029014653,103.87928401281137,100.90338351305259,102.3815350936255,102.41150229716318,105.96079759536016,100.04782872362921
2016-11-02,100.62107295173594,101.44864702068566,100.8557651630712,101.95274256913814,101.00864810803343,102.25601888402602,100.62107295173594,101.44864702068566,101.59122241484158,103.20054189069059,100.0486823062949
2016-11-03,100.27617466824124,100.42674348944705,100.36150103068296,100.48521890223694,100.41444367936751,100.4895612802996,100.27617466824124,100.42674348944705,100.59453825675186,100.22861013504942,100.04961529995926
2016-11-04,100.15371616634236,100.02800419616294,100.18599328132541,99.91484097533085,100.20352802931941,99.8048827936022,100.15371616634236,100.02800419616294,100.2417297052157,99.08979298082224,100.05058800455244
2016-11-07,100.98712745242244,102.53702891191048,101.3765470887376,103.49469068844539,101.63224780568068,104.09578075310138,100.98712745242244,102.53702891191048,102.62318742808488,106.18940773040948,100.05156071860249
2016-11-08,101.21872109736142,103.24169421414587,101.70819682154782,104.5102732885752,102.03100948749328,105.32133080098225,101.21872109736142,103.24169421414587,103.29352367600362,108.27230007196995,100.05265255111031
2016-11-09,101.38284486801983,103.74829345059095,101.94328289941652,105.24235475789266,102.31376926928266,106.20639960693832,101.38284486801983,103.74829345059095,103.76981522057747,109.78790059692656,100.0538238024001
2016-11-10,100.81061639932301,102.02266526682557,101.12074861480762,102.74110716232605,101.32288519880063,103.17714255313011,100.81061639932301,102.02266526682557,102.09397460078064,104.56796917996706,100.05507447519766
2016-11-11,100.82675483968822,101.9932141758475,101.14328114488227,102.69813508022527,101.34970085319985,103.12507469647667,100.82675483968822,101.9932141758475,102.13807566972267,104.47906523855902,100.05644427681248
2016-11-14,100.47110150690351,100.78920580906747,100.63301650448375,100.96563278709898,100.7358561225429,101.03714668891355,100.47110150690351,100.78920580906747,101.10611065647934,100.95254222937224,100.05781409718057
2016-11-15,100.95993907286824,102.42347051607656,101.33177104874807,103.30367078091936,101.57488667846812,103.8444467376398,100.95993907286824,102.42347051607656,102.50852464883565,105.62634943482503,100.05946187467462
2016-11-16,101.17070589081602,103.00780290908136,101.63332917859952,104.14494622980402,101.93732232758548,104.85895292448843,101.17070589081602,103.00780290908136,103.11711940023554,107.34515896871437,100.06095085476205
2016-11-17,101.42902843038716,103.84474779943625,102.00346981810546,105.35318753199863,102.38254861429954,106.31850398437363,101.42902843038716,103.84474779943625,103.86683757224992,109.8344693281403,100.06228103010082
2016-11-18,101.29718311830867,103.43649393763188,101.81352355345392,104.76094945466328,102.15351818180419,105.60104915507011,101.29718311830867,103.43649393763188,103.47874816556013,108.5982811904662,100.06349210135932
2016-11-21,101.66666309472856,104.52542314335211,102.34351446839747,106.33593809547178,102.79138381628535,107.50593609367326,101.66666309472856,104.52542314335211,104.55481424774547,111.86232589644816,100.06470318727563
2016-11-22,101.77558014437065,104.85443712642189,102.49958046686893,106.8135116814735,102.9792174375704,108.08505270241619,101.77558014437065,104.85443712642189,104.87234194412802,112.86567037805351,100.065993704281
2016-11-23,101.63270806183107,104.41489849125183,102.29340673322496,106.17322270812839,102.73036109304867,107.30725477190728,101.63270806183107,104.41489849125183,104.44897168228462,111.51094365183532,100.06740336411295
2016-11-25,101.74783695460515,104.7683186494937,102.45829339191235,106.6859336929284,102.92876453000174,107.92876008215127,101.74783695460515,104.7683186494937,104.78413980624397,112.58625799077102,100.0688924623773
2016-11-28,101.66783285431171,104.56520944061589,102.34258519349748,106.38982273530821,102.78898711924364,107.56898343244129,101.66783285431171,104.56520944061589,104.54599403395706,111.9596968798951,100.07030216304496
2016-11-29,101.79182315882336,104.91764290041384,102.52028929596906,106.90146030425385,103.00288073629137,108.18945880012821,101.79182315882336,104.91764290041384,104.90762279928165,113.03501121883079,100.07167217313409
2016-11-30,101.36139319478931,103.72892049803555,101.90038733632001,105.17054856527388,102.25521469243724,106.08704268504106,101.36139319478931,103.72892049803555,103.63751201375142,109.37301553702224,100.0730422019793
2016-12-01,100.74938225550001,101.73717225390264,101.02083896961531,102.28503202315761,101.19580145725399,102.59395783892218,100.74938225550001,101.73717225390264,101.84700861470533,103.36988273146785,100.07441224958089
2016-12-02,100.82051631499189,101.88099379988242,101.12214013300812,102.49099764168781,101.31729630717604,102.84158214898791,100.82051631499189,101.88099379988242,102.04987353183863,103.78476779137216,100.07578231593905
2016-12-05,101.0959292404451,102.70520325840505,101.51615372495351,103.67487077959456,101.79073965084535,104.2667996828291,101.0959292404451,102.70520325840505,102.84369277279501,106.18094068837061,100.07719211366613
2016-12-06,101.18182408454702,102.96555818600208,101.63875780463756,104.04969200663557,101.93797570580885,104.71885942583887,101.18182408454702,102.96555818600208,103.09065875887033,106.94720799288777,100.07860193125342
2016-12-07,101.63117789836792,104.3046212257631,102.28297714150254,105.98215261191642,102.71302755170547,107.05243082747033,101.63117789836792,104.3046212257631,104.39605039955417,110.9182507091149,100.08001176870127
2016-12-08,101.69529877438912,104.5285982037379,102.37449615651744,106.30657182410037,102.82299827615292,107.44533821842775,101.69529877438912,104.5285982037379,104.58127488911066,111.59561407222401,100.08154076888106
2016-12-09,101.97545777163555,105.38594275850532,102.77674341350038,107.55150457891492,103.30750365539973,108.95494075612397,101.97545777163555,105.38594275850532,105.40155477143227,114.20769654121348,100.08303007752346
2016-12-12,101.81523969098092,104.87431411831645,102.54535406188128,106.80484660541893,103.02807044297948,108.0469092361189,101.81523969098092,104.87431411831645,104.92526322685842,112.62012615892651,100.08463855479259
2016-12-13,102.26556042928077,106.31034282499097,103.19262861124692,108.89339860464456,103.80814960475446,110.58199607458619,102.26556042928077,106.31034282499097,106.24829529511908,117.02298801913567,100.08612790953298
2016-12-14,102.19234485622466,106.03954320686823,103.08637599664759,108.49639240005165,103.67955227043075,110.09784559120904,102.19234485622466,106.03954320686823,106.02778995040897,116.16781677321042,100.08773643658868
2016-12-15,102.24997141934698,106.2652007950498,103.16869230253263,108.82546363643317,103.77855874742698,110.4981971297706,102.24997141934698,106.2652007950498,106.19537401238868,116.8705812624361,100.08938470685145
2016-12-16,102.11867157146146,105.81489218052337,102.97877779136515,108.16597250354391,103.54900528746096,109.69431462591359,102.11867157146146,105.81489218052337,105.80282157752194,115.45235172092643,100.09087413221908
2016-12-19,102.2660920369584,106.26814427054205,103.19049551219912,108.82717239704327,103.80416519201341,110.49863901640369,102.2660920369584,106.26814427054205,106.2362946759583,116.86211422039725,100.09236357975082
2016-12-20,102.40421177474906,106.71788643700877,103.38891733082534,109.48442032940437,104.04337020275334,111.299112433795,102.40421177474906,106.71788643700877,106.6432286051026,118.27187671986805,100.09389276863885
2016-12-21,102.3784702428261,106.58925897132836,103.35111315223871,109.29518635387593,103.99740011716115,111.06792774399254,102.3784702428261,106.58925897132836,106.56361109722654,117.86122518098317,100.0954219808895
2016-12-22,102.27834929580646,106.26603189310491,103.20604767364694,108.82099547363693,103.82191520502795,110.48932980032681,102.27834929580646,106.26603189310491,106.26283384525033,116.83671309428065,100.09695121650309
2016-12-23,102.30317970237799,106.3816120666094,103.24118322403034,108.98938585906279,103.86402047142165,110.69416733648649,102.30317970237799,106.3816120666094,106.33360496336238,117.19656238093236,100.09844075446763
2016-12-27,102.4888860623617,106.92604746221774,103.50823449092155,109.78550274095231,104.18609792157663,111.66411252758317,102.4888860623617,106.92604746221774,106.88208112873079,118.90690487278286,100.09997003620137
2016-12-28,102.21079410486414,106.06099862540282,103.10634887081918,108.51597073879604,103.70036681696637,110.1142732647827,102.21079410486414,106.06099862540282,106.05052049091415,116.15511621015216,100.1014596190888
2016-12-29,102.16110522973602,105.88213464542173,103.03405017581679,108.25380732285504,103.61278345646616,109.79469836487534,102.16110522973602,105.88213464542173,105.90013186492601,115.5920579145677,100.10302866974553
2016-12-30,101.79459716469854,104.79995256981294,102.50540630693814,106.67258762287743,102.97457211952997,107.86993420169753,101.79459716469854,104.79995256981294,104.81202592395317,112.21370814106106,100.10435940445205
2017-01-03,102.11433427955585,105.6893896108617,102.96470938542859,107.96523601579204,103.5279520103058,109.43820243171889,102.11433427955585,105.6893896108617,105.74974323893791,114.93162863553633,100.10584905265749
2017-01-04,102.30971138679045,106.3199777826411,103.24545219288865,108.88474909100476,103.8663617071051,110.55632890844073,102.30971138679045,106.3199777826411,106.32475857359836,116.88751534651385,100.10741817211684
2017-01-05,102.51334725636758,106.9814694325151,103.53832770147204,109.8518017845632,104.21960029918019,111.7342607860313,102.51334725636758,106.9814694325151,106.92631307755083,118.96194064603547,100.10898731617152
2017-01-06,102.82902111459155,107.93127851482976,103.99312137991976,111.24435770732839,104.76862526482955,113.43362247511861,102.82902111459155,107.93127851482976,107.86403039253555,121.97620761187096,100.1105167590333
2017-01-09,102.9481370473739,108.31522478655565,104.16451480507965,111.80894177397688,104.97550268437462,114.12410081967741,102.9481370473739,108.31522478655565,108.21788598309583,123.21239574954505,100.11208595165708
2017-01-10,103.0286337703884,108.53377563157163,104.28022224475197,112.1305337526048,105.11512854466541,114.51767140539974,103.0286337703884,108.53377563157163,108.45673850672401,123.91939375979018,100.11353598782267
2017-01-11,103.12671895090344,108.82685011262598,104.42136333769807,112.56235218043132,105.28553270487784,115.04653513981013,103.12671895090344,108.82685011262598,108.74866936893626,124.87193598916238,100.11506550017803
2017-01-12,103.07195580515076,108.6342296563991,104.34146442953187,112.27699775137154,105.18853883729669,114.69620117448822,103.07195580515076,108.6342296563991,108.58058796342011,124.2369078362476,100.11659503590096
2017-01-13,103.19642386345814,109.07194061535432,104.52078280819748,112.92253183946725,105.40514639288132,115.48718260677472,103.19642386345814,109.07194061535432,108.95213633350842,125.66360441979614,100.11812459499177
2017-01-17,103.08896653557188,108.71423118846462,104.36460014366808,112.39271937101793,105.21581098110467,114.83660613827011,103.08896653557188,108.71423118846462,108.62481991224018,124.48245205537462,100.1196939068654
2017-01-18,103.16353110576712,108.97420310087678,104.4717024709969,112.77588098314801,105.34503547786261,115.30601968014089,103.16353110576712,108.97420310087678,108.84597965634035,125.329156259261,100.12134270341187
2017-01-19,103.14697462682219,108.87353197860861,104.44704862797343,112.62629033495502,105.31487330483542,115.12212212886446,103.14697462682219,108.87353197860861,108.79290131775632,124.99470809872588,100.12291206572803
2017-01-20,103.22725888725329,109.12241336830328,104.56250213515912,112.99335300734536,105.4542468475524,115.57200663412092,103.22725888725329,109.12241336830328,109.0317538413845,125.80754413445678,100.12444172132903
2017-01-23,103.2575447680181,109.2082651566513,104.60567824840199,113.11964766091123,105.50619456566257,115.72668407416941,103.2575447680181,109.2082651566513,109.12021773902458,126.0869565217393,100.12589193645718
2017-01-24,103.5017240557759,110.00630018020739,104.95839297688916,114.29980808393671,105.93278192119568,117.17517074391503,103.5017240557759,110.00630018020739,109.85446808943718,128.7159730748065,100.1273819050872
2017-01-25,103.8673733144246,111.13188594006967,105.48743125030194,115.96981767869619,106.57320621192045,119.2292470788834,103.8673733144246,111.13188594006967,110.96026680993805,132.47533974006197,100.12887189588935
2017-01-26,103.90602930395454,111.29328005280333,105.54286061219844,116.20969797282538,106.64009735901236,119.52484849077116,103.90602930395454,111.29328005280333,111.07526987687012,133.02146395156868,100.13032217518467
2017-01-27,103.97654777891181,111.48031171413606,105.64451515327893,116.48794805042127,106.76303360301699,119.86791812789681,103.97654777891181,111.48031171413606,111.28758323120628,133.65649210448345,100.13181220974086
2017-01-30,103.69408305918417,110.59528959927451,105.2338292154362,115.16607556348568,106.26466645905155,118.23527894019215,103.69408305918417,110.59528959927451,110.42063703433362,130.6210575335508,100.1333420013163
2017-01-31,103.62239552003886,110.38182871458532,105.12922662077986,114.84779394804055,106.13759749693179,117.84281037380653,103.62239552003886,110.38182871458532,110.19947729023345,129.89712543922795,100.13483208081038
2017-02-01,103.87380859753708,111.11825211021653,105.49292258238196,115.94163986667152,106.57789450852222,119.18929595647494,103.87380859753708,111.11825211021653,110.96026680993806,132.3695017145762,100.13636191852271
2017-02-02,103.84292987535024,111.02106294087308,105.44744974071622,115.79603197487171,106.5224486883815,119.00931738675133,103.84292987535024,111.02106294087308,110.86295652253398,132.03505355404107,100.13785204295604
2017-02-03,103.94836748628285,111.35856054392247,105.59971184080233,116.29814983290233,106.70670043225499,119.62821541801824,103.94836748628285,111.35856054392247,111.18142655403824,133.17810422928764,100.13938192680669
2017-02-06,103.99279503737257,111.50459708077393,105.66351456748933,116.51528578563043,106.78374872803292,119.89588345494629,103.99279503737257,111.50459708077393,111.31412240049833,133.6734261885612,100.14087209618059
2017-02-07,104.12691377401397,111.90743220759394,105.85748111196438,117.11584214790281,107.01864151983548,120.6370848196433,104.12691377401397,111.90743220759394,111.72105632964266,135.04932051987655,100.14244176461227
2017-02-08,104.18857589095,112.12835295952259,105.94632274926019,117.445345219835,107.1260854041127,121.04399865299847,104.18857589095,112.12835295952259,111.90683051468679,135.80712078235484,100.14401145764784
2017-02-09,104.322267931509,112.53813443349165,106.13980378136534,118.05769745775272,107.36050371268627,121.80094803679609,104.322267931509,112.53813443349165,112.31376444383112,137.2211168028451,100.14562091497483
2017-02-10,104.44414674195647,112.92817474074239,106.31621874779718,118.64141328445359,107.57429129547837,122.523224950368,104.44414674195647,112.92817474074239,112.68531281391941,138.57584352906326,100.14723039816813
2017-02-13,104.65189000521065,113.6236919135036,106.61756393469837,119.68443969400924,107.93983030005488,123.81540505387791,104.65189000521065,113.6236919135036,113.3222528769279,141.0101181152366,100.14887964819255
2017-02-14,104.77588093066817,113.99852854165641,106.79732276354046,120.24769977733783,108.15788631187822,124.51426825662935,104.77588093066817,113.99852854165641,113.70264763678021,142.33521019431876,100.15040970052051
2017-02-15,104.99381499081939,114.68684359180105,107.1139281176769,121.28408168912743,108.54230522697115,125.8016531852074,104.99381499081939,114.68684359180105,114.37497325884473,144.7864188645698,100.15201926067641
2017-02-16,104.98354268209707,114.6540044824559,107.09821929343946,121.23363467977366,108.52285437703337,125.73845756025459,104.98354268209707,114.6540044824559,114.33958769978871,144.6636467550063,100.15362884670024
2017-02-17,105.14381365514605,115.15897114058804,107.33107027074786,121.99559897781837,108.8056522377229,126.68639639819884,105.14381365514605,115.15897114058804,114.83498552657309,146.47982727234256,100.15519871508891
2017-02-21,105.3263209667427,115.80084102484469,107.59649771730105,122.96617329408812,109.12820000819,127.89547136108447,105.3263209667427,115.80084102484469,115.40115447146952,148.8082638330301,100.15676860808465
2017-02-22,105.34152371606713,115.80663312757777,107.6179612398693,122.97413366989227,109.15398078275224,127.90500579535393,105.34152371606713,115.80663312757777,115.44538642028957,148.82519791710786,100.15833852568782
2017-02-23,105.20413248781875,115.3707987436241,107.41674193834703,122.31217272194827,108.90873771723153,127.07841079946532,105.20413248781875,115.3707987436241,115.01191332185321,147.22069345074317,100.15986872252643
2017-02-24,105.27595511456387,115.59021514315882,107.52081855443055,122.64370375287548,109.03504024595023,127.49137267474342,105.27595511456387,115.59021514315882,115.23307306595339,148.01659540239632,100.16135919676337
2017-02-27,105.32225968724009,115.71170405963322,107.58767448241191,122.82704694677118,109.11606403982516,127.71969123481357,105.32225968724009,115.71170405963322,115.3746153021775,148.45688158841727,100.1628894397511
2017-02-28,105.21019255749518,115.39519423806067,107.42346717317564,122.34632358541387,108.91589990544726,127.11947448513334,105.21019255749518,115.39519423806067,115.02075971161725,147.29266330807351,100.16434021176086
2017-03-01,105.61342927844026,116.7023269924505,108.01091623366965,124.32531783262957,109.63029104127014,129.5865179192557,105.61342927844026,116.7023269924505,116.27694705810623,152.05537445493437,100.1659102480459
2017-03-02,105.42916679402212,116.05900881237294,107.74079931355918,123.34521450905989,109.30086030973985,128.3601136139729,105.42916679402212,116.05900881237294,115.69308533368176,149.6549680369165,100.16787779271151
2017-03-03,105.49833883335565,116.27089551541825,107.84080287689773,123.66579079089183,109.4221381240279,128.75990069934235,105.49833883335565,116.27089551541825,115.90539868801795,150.42970238347252,100.1700043726567
2017-03-06,105.41817491438358,115.99202927115397,107.72268565034162,123.24086390768261,109.2778196754684,128.22839625581614,105.41817491438358,115.99202927115397,115.64885338486172,149.3924897337117,100.17228999775647
2017-03-07,105.35772865252018,115.79250994728892,107.63333776922852,122.93675567681031,109.16852967082356,127.84808204206041,105.35772865252018,115.79250994728892,115.45423281005358,148.65162355531112,100.17469492773459
2017-03-08,105.42441293086209,116.00097820691384,107.7295145419338,123.25163534730146,109.2850464295543,128.24039882012636,105.42441293086209,116.00097820691384,115.65769977462574,149.40942381778942,100.17717941917626
2017-03-09,105.45425374543956,116.12700300203412,107.77198625483008,123.44167671859026,109.33623232765947,128.4770734794923,105.45425374543956,116.12700300203412,115.7461636722658,149.86664408788806,100.17954471369033
2017-03-10,105.6110230759939,116.57426678284435,107.99977412567372,124.11962230100464,109.61302890871465,129.32318695051657,105.6110230759939,116.57426678284435,116.23271510928616,151.50925024342763,100.18191006405162
2017-03-13,105.67459084197093,116.81325154920106,108.09150963097616,124.48182872803608,109.72422086635004,129.77542552089918,105.67459084197093,116.81325154920106,116.42733568409433,152.38982261546946,100.1843549797139
2017-03-14,105.58644720892607,116.5119636626835,107.96150612830566,124.02177508614407,109.56528984377425,129.19920995590252,105.58644720892607,116.5119636626835,116.14425121164611,151.25947250328113,100.18695897782943
2017-03-15,105.81620108169025,117.22724394170574,108.29592464335096,125.10810588720854,109.97199259411241,130.55656572865192,105.81620108169025,117.22724394170574,116.86080878253067,153.90542314042605,100.18952328689852
2017-03-16,105.79259258851661,117.20534221686538,108.26031201950266,125.07344831667466,109.92807673249084,130.5125489216509,105.79259258851661,117.20534221686538,116.7811912746546,153.816519199018,100.19188887286501
2017-03-17,105.78135577135993,117.10891341312286,108.24278948924419,124.92517960527603,109.90620666704261,130.32627280007796,105.78135577135993,117.10891341312286,116.74063057758663,153.44820287032738,100.19425451468562
2017-03-20,105.81671615612316,117.23284051505468,108.29338444389349,125.11277039332325,109.96733463046722,130.56049881678518,105.81671615612316,117.23284051505468,116.84700824991793,153.90542314042605,100.19662021236167
2017-03-21,105.25646389929186,115.4051641625166,107.47314035283244,122.32497545306174,108.96728149342685,127.06883204329147,105.25646389929186,115.4051641625166,115.07404704439608,147.042885567927,100.1991052475852
2017-03-22,105.50792975183745,116.20249376910499,107.8387820938089,123.53099485885576,109.41160240613839,128.57153937534827,105.50792975183745,116.20249376910499,115.8541499748257,149.93861394521835,100.20163010599123
2017-03-23,105.41641304011067,115.87826756359124,107.7039911170294,123.03726928873489,109.24694273507114,127.95424562575943,105.41641304011067,115.87826756359124,115.56161137591461,148.7362939756997,100.20415502801971
2017-03-24,105.49453046568851,116.10177966724298,107.81686431101669,123.3749911562197,109.38378907417278,128.37507295283416,105.49453046568851,116.10177966724298,115.80096113866003,149.54913001143063,100.20664025011862
2017-03-27,105.5556428979253,116.31997442909781,107.90490698051416,123.70487152502274,109.4904157875104,128.78631531517414,105.5556428979253,116.31997442909781,115.98712206523984,150.34503196308384,100.20920506293453
2017-03-28,105.7832900291135,117.08540993021074,108.23617144960647,124.86641641945882,109.89321361481983,130.23676547240456,105.7832900291135,117.08540993021074,116.69630654744859,153.1645569620255,100.21176994139745
2017-03-29,105.95661429617307,117.62992037696583,108.48833170067623,125.69461290125838,110.19987590573992,131.2726782013868,105.95661429617307,117.62992037696583,117.23705971513274,155.1924135303333,100.21433488550903
2017-03-30,106.02006827191337,117.83852713393527,108.57995613450659,126.01167526538362,110.31099570112465,131.66936572859086,106.02006827191337,117.83852713393527,117.43208544774015,155.97138139790877,100.21689989527101
2017-03-31,105.99662163871145,117.74197431213797,108.54446113668229,125.86279354121264,110.26715796027374,131.4820122219514,105.99662163871145,117.74197431213797,117.35230219349167,155.59883154819875,100.219464970685
2017-04-03,105.9759108229968,117.65529525652889,108.51300933122894,125.72908796479459,110.22826983197905,131.31375010050908,105.9759108229968,117.65529525652889,117.28138374527082,155.26438338766363,100.22195057249476
2017-04-04,106.03657677520135,117.84479364459153,108.6005410057202,126.01697630925,110.33439516065616,131.67387847575,106.03657677520135,117.84479364459153,117.46754467185059,155.97138139790877,100.22455554779735
2017-04-05,105.88712748706743,117.37546301485995,108.38066986673165,125.29860497735044,110.06576382585315,130.77245115471794,105.88712748706743,117.37546301485995,116.98884514635968,154.18906904872796,100.22716059080858
2017-04-06,105.90860150570929,117.41018715488151,108.41084372097632,125.35014234935791,110.1019545171021,130.8363075924811,105.90860150570929,117.41018715488151,117.05089878855293,154.31184115829151,100.22980547421308
2017-04-07,105.89073949135755,117.36482017089942,108.38351604032945,125.27955321477937,110.06807740050041,130.74721314355168,105.89073949135755,117.36482017089942,116.98884514635965,154.13403327547536,100.23241065368076
2017-04-10,105.90665217416793,117.41428076543843,108.4055209573395,125.35351670681798,110.09429533121657,130.83913217194154,105.90665217416793,117.41428076543843,117.03316917649774,154.31184115829151,100.2351352251608
