date,strategy_name,asset,group_id,strategy_type,action,option_type,side,strike,expiry,contracts,spot,mid,bid,ask,execution_price,iv,delta,cash_flow,pnl,execution_drag,reason,assigned_shares,assigned_basis
2017-01-26,TQQQ_Full_35_20_45,TQQQ,1,cash_secured_put,CLOSE,put,-1.0,2.5,2017-02-17,422,3.1421,0.0037071051604429944,0.0,0.013707105160442995,0.013707105160442995,0.49027979586273135,-0.02488834831855069,-578.4398377706943,-696.3,696.3,CSP_PROFIT_TARGET,,
2017-04-20,TQQQ_Full_35_20_45,TQQQ,2,cash_secured_put,OPEN,put,-1.0,3.5,2017-05-19,338,3.6821,0.10598847296369351,0.09598847296369352,0.11598847296369351,0.09598847296369352,0.45529160821014375,-0.3211797993539912,3244.410386172841,-557.6999999999998,557.6999999999998,CONDITIONAL_ENTRY_CSP,,
2017-05-03,TQQQ_Full_35_20_45,TQQQ,2,cash_secured_put,CLOSE,put,-1.0,3.5,2017-05-19,338,4.0558,0.0066891262642673754,0.0,0.016689126264267377,0.016689126264267377,0.4243301284446064,-0.043871402117948155,-564.0924677322373,-557.7,557.7,CSP_PROFIT_TARGET,,
2017-05-19,TQQQ_Full_35_20_45,TQQQ,3,insurance,OPEN,put,1.0,3.5,2017-07-21,263,4.1154,0.08687139900846119,0.0768713990084612,0.09687139900846119,0.09687139900846119,0.47872123326108923,-0.17828732610455533,-2547.717793922529,-433.94999999999993,433.94999999999993,RISK_WARNING_INSURANCE_ENTRY,,
2017-05-19,TQQQ_Full_35_20_45,TQQQ,3,insurance,OPEN,put,-1.0,3.0,2017-07-21,263,4.1154,0.029895388642880383,0.01989538864288038,0.039895388642880385,0.01989538864288038,0.5499807202008167,-0.06618872005138643,523.248721307754,-433.95000000000005,433.95000000000005,RISK_WARNING_INSURANCE_ENTRY,,
2017-05-24,TQQQ_Full_35_20_45,TQQQ,3,insurance,CLOSE,put,1.0,3.5,2017-07-21,263,4.2908,0.050723812719946304,0.0407238127199463,0.060723812719946306,0.0407238127199463,0.4717736703124245,-0.11800636787856233,1071.0362745345878,-433.95000000000005,433.95000000000005,INSURANCE_RECOVERY_EXIT,,
2017-05-24,TQQQ_Full_35_20_45,TQQQ,3,insurance,CLOSE,put,-1.0,3.0,2017-07-21,263,4.2908,0.014634889417619756,0.004634889417619756,0.02463488941761976,0.02463488941761976,0.5363766012480313,-0.0369330597325388,-647.8975916833997,-433.95000000000005,433.95000000000005,INSURANCE_RECOVERY_EXIT,,
2017-07-05,TQQQ_Full_35_20_45,TQQQ,4,insurance,OPEN,put,1.0,3.5,2017-09-15,264,4.0713,0.14023916127234648,0.13023916127234647,0.1502391612723465,0.1502391612723465,0.5358074858044657,-0.22269127252051857,-3966.3138575899475,-435.60000000000025,435.60000000000025,RISK_WARNING_INSURANCE_ENTRY,,
2017-07-05,TQQQ_Full_35_20_45,TQQQ,4,insurance,OPEN,put,-1.0,3.0,2017-09-15,264,4.0713,0.0625812390904506,0.0525812390904506,0.0725812390904506,0.0525812390904506,0.6173487254642535,-0.10412937896558283,1388.1447119878958,-435.6,435.6,RISK_WARNING_INSURANCE_ENTRY,,
2017-07-10,TQQQ_Full_35_20_45,TQQQ,4,insurance,CLOSE,put,1.0,3.5,2017-09-15,264,4.1679,0.11497157117564161,0.10497157117564161,0.1249715711756416,0.10497157117564161,0.5446127914742026,-0.19121678430047828,2771.2494790369383,-435.5999999999999,435.5999999999999,INSURANCE_RECOVERY_EXIT,,
2017-07-10,TQQQ_Full_35_20_45,TQQQ,4,insurance,CLOSE,put,-1.0,3.0,2017-09-15,264,4.1679,0.04867854241842684,0.03867854241842684,0.05867854241842684,0.05867854241842684,0.6236223361534717,-0.08512314053275039,-1549.1135198464685,-435.6,435.6,INSURANCE_RECOVERY_EXIT,,
2017-08-01,TQQQ_Full_35_20_45,TQQQ,5,covered_call,OPEN,call,-1.0,5.0,2017-09-15,121,4.6104,0.1284924140735435,0.11849241407354351,0.1384924140735435,0.11849241407354351,0.4156668094376056,0.3178161893074359,1433.7582102898764,-199.64999999999995,199.64999999999995,GREED_EXHAUSTION_COVERED_CALL,,
2017-08-11,TQQQ_Full_35_20_45,TQQQ,5,covered_call,CLOSE,call,-1.0,5.0,2017-09-15,121,4.4567,0.09324016146681102,0.08324016146681103,0.10324016146681102,0.10324016146681102,0.4893823495491873,0.2493176530518355,-1249.2059537484133,-199.64999999999995,199.64999999999995,CALL_STATE_EXIT,,
2017-08-14,TQQQ_Full_35_20_45,TQQQ,6,insurance,OPEN,put,1.0,4.0,2017-10-20,243,4.63,0.14120865358591939,0.13120865358591938,0.1512086535859194,0.1512086535859194,0.5140939720603857,-0.21688360026738152,-3674.370282137841,-400.9500000000003,400.9500000000003,RISK_WARNING_INSURANCE_ENTRY,,
2017-08-14,TQQQ_Full_35_20_45,TQQQ,6,insurance,OPEN,put,-1.0,3.5,2017-10-20,243,4.63,0.06499369441562697,0.054993694415626966,0.07499369441562696,0.054993694415626966,0.5832545961043837,-0.10525237470520776,1336.3467742997352,-400.95000000000005,400.95000000000005,RISK_WARNING_INSURANCE_ENTRY,,
2017-08-17,TQQQ_Full_35_20_45,TQQQ,6,insurance,CLOSE,put,1.0,4.0,2017-10-20,243,4.3758,0.21801909223820193,0.20801909223820192,0.22801909223820194,0.20801909223820192,0.543926419503535,-0.3029338042768871,5054.863941388307,-400.9500000000003,400.9500000000003,INSURANCE_RECOVERY_EXIT,,
2017-08-17,TQQQ_Full_35_20_45,TQQQ,6,insurance,CLOSE,put,-1.0,3.5,2017-10-20,243,4.3758,0.11060024775498745,0.10060024775498745,0.12060024775498744,0.12060024775498744,0.626514700630704,-0.16126888009870677,-2930.586020446195,-400.94999999999993,400.94999999999993,INSURANCE_RECOVERY_EXIT,,
2017-09-28,TQQQ_Full_35_20_45,TQQQ,7,cash_secured_put,OPEN,put,-1.0,4.0,2017-11-17,322,4.6617,0.10143184438515074,0.09143184438515074,0.11143184438515073,0.09143184438515074,0.5252206969367746,-0.1861311076357257,2944.105389201854,-531.2999999999998,531.2999999999998,CONDITIONAL_ENTRY_CSP,,
2017-10-20,TQQQ_Full_35_20_45,TQQQ,8,covered_call,OPEN,call,-1.0,5.5,2017-11-17,115,5.0738,0.08515586873937231,0.07515586873937231,0.0951558687393723,0.07515586873937231,0.40993904780145735,0.25907946277114235,864.2924905027817,-189.74999999999994,189.74999999999994,GREED_EXHAUSTION_COVERED_CALL,,
2017-10-27,TQQQ_Full_35_20_45,TQQQ,7,cash_secured_put,CLOSE,put,-1.0,4.0,2017-11-17,322,5.32,0.004569701469076273,0.0,0.014569701469076273,0.014569701469076273,0.5776697381984525,-0.016502255683132905,-469.144387304256,-531.3,531.3,CSP_PROFIT_TARGET,,
2017-10-31,TQQQ_Full_35_20_45,TQQQ,8,covered_call,CLOSE,call,-1.0,5.5,2017-11-17,115,5.4146,0.16856634314282104,0.15856634314282103,0.17856634314282105,0.17856634314282105,0.4413227930175417,0.455725780012183,-2053.512946142442,-189.7500000000001,189.7500000000001,CALL_STATE_EXIT,,
2017-12-11,TQQQ_Full_35_20_45,TQQQ,9,cash_secured_put,OPEN,put,-1.0,5.0,2018-01-19,279,5.7796,0.07019910747557312,0.06019910747557312,0.08019910747557311,0.06019910747557312,0.45875508327282477,-0.14677792969215409,1679.55509856849,-460.35,460.35,CONDITIONAL_ENTRY_CSP,,
2017-12-11,TQQQ_Full_35_20_45,TQQQ,10,covered_call,OPEN,call,-1.0,6.5,2018-01-19,105,5.7796,0.06513704176439317,0.055137041764393165,0.07513704176439316,0.055137041764393165,0.3672866211953799,0.1822023039001074,578.9389385261283,-173.25000000000003,173.25000000000003,GREED_EXHAUSTION_COVERED_CALL,,
2017-12-12,TQQQ_Full_35_20_45,TQQQ,10,covered_call,CLOSE,call,-1.0,6.5,2018-01-19,105,5.7579,0.06123426368173823,0.05123426368173823,0.07123426368173823,0.07123426368173823,0.3719749112237857,0.17398959254363427,-747.9597686582514,-173.24999999999994,173.24999999999994,CALL_STATE_EXIT,,
2018-01-02,TQQQ_Full_35_20_45,TQQQ,11,covered_call,OPEN,call,-1.0,7.0,2018-02-16,102,6.0767,0.08365213593114507,0.07365213593114507,0.09365213593114506,0.07365213593114507,0.4120351868443147,0.18579121443229796,751.2517864976797,-168.29999999999995,168.29999999999995,GREED_EXHAUSTION_COVERED_CALL,,
2018-01-05,TQQQ_Full_35_20_45,TQQQ,11,covered_call,CLOSE,call,-1.0,7.0,2018-02-16,102,6.4813,0.15956337039361368,0.14956337039361367,0.1695633703936137,0.1695633703936137,0.39261889785018417,0.30878580453677945,-1729.5463780148596,-168.30000000000007,168.30000000000007,CALL_STATE_EXIT,,
2018-01-19,TQQQ_Full_35_20_45,TQQQ,9,cash_secured_put,SETTLE,put,-1.0,5.0,2018-01-19,279,7.0158,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,EXPIRY,,
2018-01-25,TQQQ_Full_35_20_45,TQQQ,12,covered_call,OPEN,call,-1.0,9.0,2018-03-16,36,7.2588,0.06808722477412044,0.058087224774120434,0.07808722477412043,0.058087224774120434,0.4579922647806182,0.12057735512800682,209.11400918683358,-59.400000000000006,59.400000000000006,GREED_EXHAUSTION_COVERED_CALL,,
2018-01-31,TQQQ_Full_35_20_45,TQQQ,12,covered_call,CLOSE,call,-1.0,9.0,2018-03-16,36,7.3813,0.09035829039951038,0.08035829039951038,0.10035829039951037,0.10035829039951037,0.499294612536446,0.1475364237111726,-361.28984543823736,-59.39999999999999,59.39999999999999,CALL_STATE_EXIT,,
2018-06-01,TQQQ_Full_35_20_45,TQQQ,13,insurance,OPEN,put,1.0,6.5,2018-08-17,181,7.3113,0.3391184202734372,0.3272492755638669,0.3509875649830075,0.3509875649830075,0.5381881745513711,-0.2689841388724995,-6352.874926192436,-332.48151924322224,332.48151924322224,RISK_WARNING_INSURANCE_ENTRY,,
2018-06-01,TQQQ_Full_35_20_45,TQQQ,13,insurance,OPEN,put,-1.0,5.0,2018-08-17,181,7.3113,0.09872594829830794,0.08872594829830795,0.10872594829830794,0.08872594829830795,0.680177843327566,-0.08294328577281496,1605.939664199374,-298.6499999999999,298.6499999999999,RISK_WARNING_INSURANCE_ENTRY,,
2018-06-04,TQQQ_Full_35_20_45,TQQQ,13,insurance,CLOSE,put,1.0,6.5,2018-08-17,181,7.4988,0.3021904667040958,0.2916138003694524,0.31276713303873915,0.2916138003694524,0.558587324436358,-0.23898944546100587,5278.209786687088,-309.0876606570452,309.0876606570452,INSURANCE_RECOVERY_EXIT,,
2018-06-04,TQQQ_Full_35_20_45,TQQQ,13,insurance,CLOSE,put,-1.0,5.0,2018-08-17,181,7.4988,0.08646627689663788,0.07646627689663789,0.09646627689663788,0.09646627689663788,0.6982807200106388,-0.07232732332297431,-1746.0396118291455,-298.6499999999999,298.6499999999999,INSURANCE_RECOVERY_EXIT,,
