date,drawdown_63,drawdown_252,below_ma200,negative_return_5,vxn_level,vxn_change_5,breadth_rel_20,breadth_rel_63,credit_stress_level,credit_widening,vix_term_stress
2020-12-30,0.0,0.0,0.0,0.0,54.76190476190476,0.0,0.0,0.0,40.097402597402606,0.0,18.33333333333333
2020-12-31,0.0,0.0,0.0,0.0,58.33333333333334,0.0,0.0,0.0,39.546191247974065,0.0,22.14285714285714
2021-01-04,1.8253968253968225,0.0,0.0,30.07936507936509,73.01587301587301,74.36507936507937,0.0,0.0,40.291262135922324,0.0,59.12698412698413
2021-01-05,0.0,0.0,0.0,35.47619047619048,65.15873015873015,58.650793650793645,34.636363636363626,0.0,39.09531502423263,10.272727272727266,42.30158730158729
2021-01-06,13.730158730158735,2.142857142857139,0.0,69.60317460317461,69.04761904761904,55.95238095238096,0.0,0.0,38.2258064516129,0.0,46.74603174603175
2021-01-07,0.0,0.0,0.0,0.0,58.17460317460316,23.57142857142857,0.0,0.0,37.681159420289845,0.0,17.22222222222223
2021-01-08,0.0,0.0,0.0,0.0,63.25396825396825,29.92063492063491,0.0,0.0,37.45980707395498,0.0,0.0
2021-01-11,3.7301587301587347,0.0,0.0,0.0,66.9047619047619,0.0,0.0,0.0,37.560192616372404,0.0,23.41269841269842
2021-01-12,5.793650793650798,0.0,0.0,0.39682539682539186,64.20634920634922,3.4126984126984183,0.0,0.0,37.33974358974359,0.0,15.0
2021-01-13,0.0,0.0,0.0,0.0,59.44444444444446,0.0,0.0,0.0,37.44,0.0,0.0
2021-01-14,4.682539682539684,0.0,0.0,37.69841269841271,65.47619047619048,39.92063492063491,0.0,0.0,36.26198083067092,0.0,9.285714285714292
2021-01-15,19.603174603174608,8.015873015873012,0.0,78.65079365079364,68.65079365079364,33.25396825396825,0.0,0.0,37.6395534290271,0.0,17.22222222222223
2021-01-19,0.0,0.0,0.0,0.0,62.14285714285714,0.0,0.0,0.0,35.50955414012739,0.0,1.0317460317460387
2021-01-20,0.0,0.0,0.0,0.0,56.111111111111114,0.0,0.0,0.0,35.29411764705881,0.0,0.0
2021-01-21,0.0,0.0,0.0,0.0,58.01587301587301,0.0,0.0,0.0,32.53968253968253,0.0,0.0
2021-01-22,0.0,0.0,0.0,0.0,64.04761904761904,0.0,0.0,0.0,31.695721077654525,0.0,0.0
2021-01-25,0.0,0.0,0.0,0.0,66.74603174603175,0.0,0.0,0.0,34.65189873417722,0.0,0.0
2021-01-26,0.0,0.0,0.0,0.0,69.12698412698413,38.809523809523796,9.605026929982046,0.0,35.3870458135861,0.0,0.0
2021-01-27,28.968253968253975,16.904761904761898,0.0,66.26984126984127,93.25396825396825,97.53968253968253,0.0,0.0,36.11987381703469,0.0,88.33333333333334
2021-01-28,16.746031746031747,5.476190476190482,0.0,67.53968253968253,86.42857142857142,92.61904761904762,0.0,0.0,34.01574803149606,0.0,60.07936507936509
2021-01-29,47.22222222222223,35.47619047619048,0.0,87.69841269841271,91.5079365079365,94.20634920634922,0.0,0.0,34.43396226415095,0.0,71.03174603174602
2021-02-01,10.396825396825392,0.0,0.0,71.03174603174602,84.20634920634922,80.55555555555554,0.0,0.0,35.47880690737833,0.0,43.888888888888886
2021-02-02,0.0,0.0,0.0,35.15873015873015,70.07936507936509,13.412698412698418,0.0,0.0,30.564263322884017,0.0,1.5079365079365061
2021-02-03,0.0,0.0,0.0,0.0,66.98412698412699,0.0,0.0,0.0,27.54303599374022,0.0,0.0
2021-02-04,0.0,0.0,0.0,0.0,57.22222222222223,0.0,88.67082961641393,0.0,25.46875,0.0,0.0
2021-02-05,0.0,0.0,0.0,0.0,50.07936507936509,0.0,71.92513368983958,0.0,21.216848673946956,0.0,0.0
2021-02-08,0.0,0.0,0.0,0.0,52.93650793650792,0.0,3.9180765805877087,0.0,17.28971962616822,0.0,0.0
2021-02-09,0.0,0.0,0.0,0.0,53.968253968253975,0.0,52.04626334519574,0.0,21.772939346811825,0.0,0.0
2021-02-10,0.0,0.0,0.0,0.0,59.36507936507937,0.0,78.04444444444445,0.0,24.68944099378882,0.0,0.0
2021-02-11,0.0,0.0,0.0,0.0,57.69841269841271,5.0,47.33570159857905,0.0,22.325581395348834,0.0,0.0
2021-02-12,0.0,0.0,0.0,0.0,53.571428571428584,29.603174603174608,83.22981366459626,0.0,9.752321981424146,0.0,0.0
2021-02-16,0.0,0.0,0.0,6.269841269841265,65.15873015873015,56.74603174603175,73.49290780141843,0.0,3.091190108191654,0.0,0.0
2021-02-17,0.0,0.0,0.0,23.730158730158735,63.888888888888886,43.25396825396825,59.87599645704162,0.0,4.166666666666671,0.0,0.0
2021-02-18,0.0,0.0,0.0,32.14285714285714,60.87301587301587,11.19047619047619,7.345132743362825,0.0,4.314329738058547,0.0,0.0
2021-02-19,9.126984126984127,0.0,0.0,61.507936507936506,61.82539682539684,22.61904761904762,0.0,0.0,0.0,0.0,0.0
2021-02-22,49.92063492063491,38.492063492063494,0.0,92.14285714285714,76.42857142857142,77.22222222222223,0.0,0.0,0.0,0.0,0.0
2021-02-23,53.25396825396825,42.61904761904762,0.0,91.98412698412699,74.68253968253967,48.968253968253975,0.0,0.0,0.0,0.0,0.0
2021-02-24,43.412698412698404,30.555555555555543,0.0,85.47619047619048,65.79365079365078,15.793650793650798,0.0,0.0,0.0,0.0,0.0
2021-02-25,71.03174603174602,63.0952380952381,0.0,95.31746031746033,89.28571428571428,93.0952380952381,0.0,0.0,0.0,0.0,62.14285714285714
2021-02-26,66.74603174603175,57.06349206349208,0.0,93.4126984126984,83.73015873015873,84.84126984126985,0.0,0.0,0.0,0.0,56.587301587301596
2021-03-01,45.15873015873015,33.0952380952381,0.0,10.23809523809524,65.39682539682539,0.0,0.0,0.0,0.0,0.0,5.952380952380949
2021-03-02,60.07936507936509,49.92063492063491,0.0,57.38095238095238,72.46031746031747,0.0,0.0,0.0,0.0,0.0,16.42857142857143
2021-03-03,77.53968253968253,72.46031746031747,0.0,93.0952380952381,83.4126984126984,78.01587301587301,0.0,0.0,0.0,0.0,43.0952380952381
2021-03-04,84.52380952380952,81.34920634920636,0.0,84.52380952380952,85.47619047619048,0.0,0.0,0.0,0.0,0.0,59.76190476190476
2021-03-05,77.85714285714286,73.0952380952381,0.0,73.25396825396825,77.85714285714286,0.0,0.0,0.0,0.0,0.0,13.095238095238102
2021-03-08,88.8095238095238,86.26984126984127,0.0,97.06349206349208,82.85714285714286,77.85714285714286,0.0,0.0,0.0,0.0,28.809523809523796
2021-03-09,72.61904761904762,65.47619047619048,0.0,75.31746031746033,78.01587301587301,45.47619047619048,0.0,0.0,0.0,0.0,10.555555555555557
2021-03-10,74.84126984126985,68.8095238095238,0.0,6.111111111111114,76.26984126984127,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,60.55555555555554,50.55555555555554,0.0,0.0,71.03174603174602,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-12,66.11111111111111,55.793650793650784,0.0,0.0,71.34920634920636,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-15,59.44444444444446,48.968253968253975,0.0,0.0,64.20634920634922,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-16,55.0,44.52380952380952,0.0,0.0,67.38095238095238,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-17,52.61904761904762,41.98412698412699,0.0,0.0,60.23809523809524,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18,73.25396825396825,66.74603174603175,0.0,75.0,73.25396825396825,17.38095238095238,0.0,0.0,0.0,0.0,0.0
2021-03-19,69.76190476190476,62.30158730158729,0.0,44.04761904761904,69.28571428571428,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-22,59.44444444444446,49.12698412698413,0.0,23.888888888888886,51.587301587301596,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-23,62.61904761904762,52.77777777777777,0.0,56.587301587301596,58.809523809523796,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-24,72.46031746031747,65.79365079365078,0.0,85.63492063492063,64.52380952380952,28.650793650793645,0.0,0.0,0.0,0.0,2.7777777777777715
2021-03-25,73.73015873015873,67.38095238095238,0.0,27.698412698412696,57.38095238095238,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-26,64.20634920634922,54.68253968253967,0.0,0.0,46.269841269841265,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-29,64.52380952380952,54.84126984126985,0.0,54.84126984126985,52.77777777777777,11.825396825396822,0.0,0.0,0.0,0.0,20.873015873015873
2021-03-30,67.69841269841271,59.44444444444446,0.0,55.0,49.60317460317461,0.0,0.0,0.0,0.0,0.0,8.80952380952381
2021-03-31,58.968253968253975,48.492063492063494,0.0,0.0,43.888888888888886,0.0,0.0,0.0,0.0,0.0,7.539682539682545
2021-04-01,40.07936507936509,27.38095238095238,0.0,0.0,38.492063492063494,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-05,5.952380952380949,0.0,0.0,0.0,40.71428571428572,0.0,28.94056847545221,0.0,0.0,0.0,0.0
2021-04-06,9.285714285714292,0.0,0.0,0.0,40.47619047619048,0.0,86.48881239242684,0.0,0.0,0.0,0.0
2021-04-07,2.142857142857139,0.0,0.0,0.0,39.04761904761904,0.0,44.539982803095455,0.0,0.0,0.0,0.0
2021-04-08,0.0,0.0,0.0,0.0,39.36507936507937,0.0,84.79381443298968,0.0,0.0,0.0,0.0
2021-04-09,0.0,0.0,0.0,0.0,37.93650793650792,5.158730158730165,77.93991416309012,0.0,0.0,0.0,0.0
2021-04-12,0.0,0.0,0.0,0.0,35.87301587301587,0.0,88.59348198970841,0.0,0.0,0.0,0.0
2021-04-13,0.0,0.0,0.0,0.0,34.04761904761904,0.0,92.54498714652956,0.0,0.0,0.0,0.0
2021-04-14,0.8730158730158735,0.0,0.0,0.0,36.269841269841265,0.0,71.83219178082192,0.0,0.0,0.0,0.0
2021-04-15,0.0,0.0,0.0,0.0,31.111111111111114,0.0,87.08297690333617,0.0,0.0,0.0,0.0
2021-04-16,0.0,0.0,0.0,0.0,24.285714285714292,0.0,91.53846153846155,0.0,0.0,0.0,0.0
2021-04-19,0.0,0.0,0.0,2.460317460317455,36.428571428571416,16.42857142857143,92.22886421861656,0.0,0.0,3.7574722459436316,0.0
2021-04-20,9.126984126984127,0.5555555555555571,0.0,62.61904761904762,41.98412698412699,61.031746031746025,72.61092150170649,0.0,0.0,28.071672354948817,0.0
2021-04-21,0.0,0.0,0.0,0.0,36.190476190476204,10.873015873015873,0.0,0.0,0.0,0.0,0.0
2021-04-22,15.634920634920633,6.746031746031747,0.0,72.93650793650792,40.55555555555554,62.61904761904762,1.2776831345826167,0.0,0.0,4.68483816013628,0.0
2021-04-23,0.0,0.0,0.0,48.492063492063494,34.04761904761904,55.31746031746033,54.80851063829786,0.0,0.0,1.531914893617028,0.0
2021-04-26,0.0,0.0,0.0,0.0,35.47619047619048,0.0,72.19387755102042,0.0,0.0,28.486394557823132,0.0
2021-04-27,0.0,0.0,0.0,0.0,35.63492063492063,0.0,29.226847918436704,0.0,0.0,33.30501274426507,0.0
2021-04-28,0.0,0.0,0.0,34.68253968253967,33.968253968253975,0.0,60.86587436332766,0.0,0.0,25.212224108658745,0.0
2021-04-29,0.0,0.0,0.0,0.0,34.36507936507937,0.0,24.088210347752337,0.0,0.0,37.65903307888041,0.0
2021-04-30,1.1904761904761898,0.0,0.0,45.63492063492063,36.507936507936506,23.888888888888886,22.627118644067792,0.0,0.0,23.983050847457633,0.0
2021-05-03,11.19047619047619,2.9365079365079367,0.0,68.4920634920635,37.93650793650792,28.650793650793645,0.0,0.0,0.0,48.941574936494504,0.0
2021-05-04,42.14285714285714,32.14285714285714,0.0,85.31746031746033,46.111111111111114,68.01587301587301,0.0,0.0,0.0,45.09306260575295,0.0
2021-05-05,46.111111111111114,36.111111111111114,0.0,84.36507936507937,45.793650793650784,71.98412698412699,0.0,0.0,0.0,44.12510566356721,0.0
2021-05-06,34.52380952380952,25.317460317460316,0.0,80.71428571428572,43.25396825396825,62.93650793650792,0.0,0.0,0.0,35.89527027027026,0.0
2021-05-07,23.57142857142857,14.682539682539684,0.0,57.06349206349208,35.0,1.8253968253968225,0.0,0.0,0.0,41.518987341772146,0.0
2021-05-10,56.269841269841265,47.69841269841271,0.0,87.06349206349208,49.76190476190476,70.23809523809524,0.0,0.0,0.0,41.06239460370995,7.857142857142861
2021-05-11,56.74603174603175,48.33333333333334,0.0,65.63492063492063,58.809523809523796,53.412698412698404,0.0,0.0,0.0,26.958719460825606,26.111111111111114
2021-05-12,73.57142857142858,68.33333333333334,0.0,89.44444444444446,77.30158730158729,86.9047619047619,0.0,0.0,0.0,29.88215488215488,72.61904761904762
2021-05-13,67.85714285714286,61.507936507936506,0.0,89.28571428571428,64.84126984126985,75.31746031746033,0.0,0.0,0.0,17.325483599663585,36.587301587301596
2021-05-14,54.68253968253967,46.428571428571416,0.0,78.65079365079364,43.0952380952381,58.968253968253975,0.0,0.0,0.0,14.87394957983193,0.0
2021-05-17,59.12698412698413,51.190476190476204,0.0,36.9047619047619,44.84126984126985,0.0,0.0,0.0,0.0,17.128463476070536,0.0
2021-05-18,62.93650793650792,55.47619047619048,0.0,56.269841269841265,47.69841269841271,0.0,0.0,0.0,0.0,4.614093959731548,10.23809523809524
2021-05-19,61.82539682539684,54.52380952380952,0.0,0.0,49.92063492063491,0.0,0.0,0.0,0.0,17.77032690695725,7.2222222222222285
2021-05-20,47.22222222222223,37.38095238095238,0.0,0.0,39.60317460317461,0.0,0.0,0.0,0.0,3.266331658291463,0.5555555555555571
2021-05-21,54.04761904761904,46.111111111111114,0.0,21.03174603174604,39.92063492063491,0.0,0.0,0.0,0.0,18.075313807531387,0.0
2021-05-24,32.77777777777777,23.57142857142857,0.0,0.0,33.25396825396825,0.0,0.0,0.0,0.0,20.652173913043484,0.0
2021-05-25,30.873015873015873,21.66666666666667,0.0,0.0,36.190476190476204,0.0,0.0,0.0,0.0,44.611528822055135,0.0
2021-05-26,25.47619047619048,16.58730158730158,0.0,0.0,30.714285714285722,0.0,0.0,0.0,0.0,41.151919866444075,0.0
2021-05-27,30.714285714285722,21.825396825396822,0.0,0.0,29.52380952380952,0.0,0.0,0.0,0.0,46.70558798999167,0.0
2021-05-28,27.698412698412696,18.96825396825396,0.0,0.0,24.444444444444443,0.0,0.0,0.0,0.0,42.75,0.0
2021-06-01,31.190476190476204,22.77777777777777,0.0,21.984126984126988,32.61904761904762,2.6190476190476204,0.0,0.0,0.0,26.810990840965857,0.0
2021-06-02,28.015873015873012,19.76190476190476,0.0,21.03174603174604,28.253968253968253,0.0,0.0,0.0,0.0,15.3910149750416,0.0
2021-06-03,43.888888888888886,35.0,0.0,62.46031746031747,35.47619047619048,31.507936507936506,0.0,0.0,0.0,16.957605985037404,0.0
2021-06-04,15.0,7.38095238095238,0.0,0.0,22.77777777777777,0.0,0.0,0.0,0.0,29.98338870431894,0.0
2021-06-07,9.920634920634924,2.7777777777777715,0.0,0.0,23.650793650793645,3.095238095238102,0.0,0.0,0.0,26.721991701244818,0.0
2021-06-08,8.650793650793645,1.5079365079365061,0.0,0.0,24.841269841269835,0.0,11.194029850746276,0.0,0.0,33.08457711442787,0.0
2021-06-09,8.174603174603178,1.1904761904761898,0.0,0.0,28.015873015873012,4.761904761904759,9.279204639602327,0.0,0.0,44.57332228666115,0.0
2021-06-10,0.0,0.0,0.0,0.0,13.333333333333329,0.0,23.92384105960265,0.0,0.0,49.751655629139066,0.0
2021-06-11,0.0,0.0,0.0,0.0,5.555555555555557,0.0,29.114971050454926,0.0,0.0,45.16129032258064,0.0
2021-06-14,0.0,0.0,0.0,0.0,14.206349206349202,0.0,70.82644628099175,31.019708654670097,0.0,39.91735537190084,0.0
2021-06-15,0.0,0.0,0.0,0.0,21.349206349206355,0.0,67.71263418662264,0.0,0.0,38.315441783649874,0.0
2021-06-16,0.0,0.0,0.0,0.0,23.80952380952381,0.0,72.68976897689768,0.0,0.0,0.412541254125415,0.0
2021-06-17,0.0,0.0,0.0,0.0,16.269841269841265,18.730158730158735,90.51937345424568,70.51282051282053,0.0,17.8070898598516,0.0
2021-06-18,0.0,0.0,0.0,14.047619047619051,31.190476190476204,76.26984126984127,86.90280065897858,75.83262169086251,0.0,43.73970345963755,27.539682539682545
2021-06-21,0.0,0.0,0.0,24.682539682539684,19.444444444444443,30.555555555555543,87.07818930041151,13.737201365187715,0.0,28.971193415637856,0.0
2021-06-22,0.0,0.0,0.0,0.0,13.095238095238102,0.0,85.27960526315789,0.0,0.0,33.14144736842104,0.0
2021-06-23,0.0,0.0,0.0,0.0,11.825396825396822,0.0,82.16926869350863,21.37989778534923,0.0,11.996713229252265,0.0
2021-06-24,0.0,0.0,0.0,0.0,9.444444444444443,0.0,83.82594417077175,61.61702127659575,0.0,2.3809523809523796,0.0
2021-06-25,0.0,0.0,0.0,0.0,6.666666666666671,0.0,85.80803937653815,57.56802721088437,0.0,0.0,0.0
2021-06-28,0.0,0.0,0.0,0.0,9.365079365079367,0.0,92.21311475409837,64.06117247238743,0.0,8.606557377049185,0.0
2021-06-29,0.0,0.0,0.0,0.0,14.841269841269835,9.920634920634924,94.18509418509419,75.63667232597624,0.0,7.207207207207205,0.0
2021-06-30,0.0,0.0,0.0,0.0,15.0,18.33333333333333,92.71685761047462,64.12213740458014,0.0,16.612111292962354,0.0
2021-07-01,0.0,0.0,0.0,0.0,14.365079365079367,23.730158730158735,93.37694194603435,52.796610169491515,0.0,19.787408013082583,0.0
2021-07-02,0.0,0.0,0.0,0.0,6.111111111111114,4.682539682539684,93.70915032679738,50.127011007620666,0.0,12.009803921568633,0.0
2021-07-06,0.0,0.0,0.0,0.0,21.58730158730158,48.33333333333334,95.0204081632653,76.39593908629442,0.0,42.77551020408163,0.0
2021-07-07,0.0,0.0,0.0,0.0,21.984126984126988,38.01587301587301,95.02446982055466,70.83685545224006,0.5369127516778462,44.779771615008144,0.0
2021-07-08,0.0,0.0,0.0,0.0,37.38095238095238,76.74603174603175,94.86552567237163,65.7939189189189,6.568364611260051,51.67074164629176,0.0
2021-07-09,0.0,0.0,0.0,0.0,22.301587301587304,40.71428571428572,93.24104234527687,37.46835443037975,0.0,19.299674267100983,0.0
2021-07-12,0.0,0.0,0.0,0.0,9.682539682539684,20.873015873015873,93.7347436940602,49.83136593591905,0.0,27.17656631407648,0.0
2021-07-13,0.0,0.0,0.0,5.952380952380949,19.920634920634924,0.8730158730158735,94.0650406504065,58.46672283066553,0.0,35.365853658536594,0.0
2021-07-14,0.0,0.0,0.0,5.476190476190482,12.301587301587304,0.0,94.88220958570267,77.69360269360268,1.4666666666666686,45.32900081234769,0.0
2021-07-15,0.0,0.0,0.0,10.555555555555557,13.888888888888886,0.0,94.23701298701297,71.825063078217,7.72303595206391,70.69805194805195,0.0
2021-07-16,6.746031746031747,0.5555555555555571,0.0,57.06349206349208,21.349206349206355,0.2380952380952408,90.18653690186537,73.19327731092437,10.505319148936167,67.63990267639903,0.0
2021-07-19,26.269841269841265,20.079365079365076,0.0,76.9047619047619,36.74603174603175,81.5079365079365,90.84278768233386,79.09319899244332,21.77954847277556,81.4424635332253,29.285714285714278
2021-07-20,0.0,0.0,0.0,57.22222222222223,25.634920634920633,31.507936507936506,90.20242914979758,71.05704697986576,17.374005305039788,80.16194331983806,0.0
2021-07-21,0.0,0.0,0.0,40.23809523809524,15.555555555555557,20.23809523809524,85.03236245954693,73.76362112321877,11.390728476821195,63.67313915857605,0.0
2021-07-22,0.0,0.0,0.0,0.0,9.603174603174608,0.0,89.40986257073564,85.00837520938023,12.301587301587304,69.52303961196444,0.0
2021-07-23,0.0,0.0,0.0,0.0,1.4285714285714306,0.0,90.54927302100162,86.02510460251045,7.397622192866578,69.22455573505655,0.0
2021-07-26,0.0,0.0,0.0,0.0,15.317460317460316,0.0,92.97820823244552,85.5351170568562,9.366754617414244,75.8676351896691,0.0
2021-07-27,0.0,0.0,0.0,0.0,33.412698412698404,39.12698412698413,86.0483870967742,84.21052631578948,14.229249011857704,79.75806451612902,0.0
2021-07-28,0.0,0.0,0.0,0.0,20.23809523809524,25.317460317460316,82.83642224012894,83.889816360601,14.34210526315789,80.74133763094278,0.0
2021-07-29,0.0,0.0,0.0,0.39682539682539186,17.063492063492063,31.825396825396837,78.01932367149757,80.56713928273561,10.512483574244413,69.96779388083735,0.0
2021-07-30,0.0,0.0,0.0,57.53968253968253,18.41269841269842,57.22222222222223,74.3362831858407,74.08333333333334,13.254593175853017,77.39340305711988,0.0
2021-08-02,0.0,0.0,0.0,59.44444444444446,23.650793650793645,39.44444444444446,41.07717041800643,81.09908409658618,21.494102228047183,84.64630225080387,0.0
2021-08-03,0.0,0.0,0.0,1.1904761904761898,16.507936507936506,0.0,0.0,85.60732113144758,20.811518324607334,78.39357429718876,0.0
2021-08-04,0.0,0.0,0.0,11.666666666666671,17.698412698412696,0.0,10.192616372391655,87.78054862842893,22.22222222222223,76.16372391653292,0.0
2021-08-05,0.0,0.0,0.0,0.0,12.460317460317455,0.0,0.0,86.29568106312291,17.101827676240205,51.80433039294306,0.0
2021-08-06,0.0,0.0,0.0,0.0,6.031746031746039,0.0,0.0,86.97095435684648,12.516297262059979,58.25320512820514,0.0
2021-08-09,0.0,0.0,0.0,0.0,7.063492063492063,0.0,8.646917534027224,88.14262023217248,12.630208333333329,58.76701361088871,0.0
2021-08-10,0.0,0.0,0.0,29.126984126984127,14.206349206349202,0.2380952380952408,0.0,86.99254349627174,13.0039011703511,59.599999999999994,0.0
2021-08-11,0.0,0.0,0.0,39.12698412698413,15.158730158730165,0.0,0.0,84.3543046357616,12.337662337662337,50.99920063948841,0.0
2021-08-12,0.0,0.0,0.0,46.74603174603175,2.7777777777777715,0.0,0.0,87.01406120760959,10.376134889753573,25.159744408945684,0.0
2021-08-13,0.0,0.0,0.0,20.555555555555557,0.0,0.0,0.0,87.85123966942149,13.341968911917093,34.477254588986426,0.0
2021-08-16,0.0,0.0,0.0,24.841269841269835,0.0,0.0,0.0,88.02642444260943,15.265200517464422,0.0,0.0
2021-08-17,0.0,0.0,0.0,37.85714285714286,21.19047619047619,31.349206349206355,0.0,88.2013201320132,17.441860465116278,9.40239043824701,0.0
2021-08-18,21.19047619047619,15.476190476190482,0.0,61.031746031746025,40.39682539682539,81.1904761904762,0.0,87.7164056059357,19.096774193548384,50.238853503184714,31.031746031746025
2021-08-19,11.031746031746039,5.476190476190482,0.0,57.85714285714286,37.06349206349208,83.88888888888889,0.0,87.72652388797363,21.26288659793815,51.07398568019093,23.730158730158735
2021-08-20,0.0,0.0,0.0,36.111111111111114,19.603174603174608,68.17460317460316,0.0,88.39506172839506,18.53281853281854,51.430842607313195,0.0
2021-08-23,0.0,0.0,0.0,0.0,7.301587301587304,31.507936507936506,0.0,87.41776315789474,14.52442159383034,40.302066772654996,0.0
2021-08-24,0.0,0.0,0.0,0.0,8.174603174603178,0.0,0.0,85.45603944124898,9.756097560975604,0.0,0.0
2021-08-25,0.0,0.0,0.0,0.0,4.285714285714292,0.0,0.0,84.31855500821018,1.9230769230769198,0.0,0.0
2021-08-26,0.0,0.0,0.0,0.0,22.301587301587304,0.0,0.0,87.12059064807218,3.0729833546734966,0.0,0.0
2021-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.31147540983608,3.452685421994886,0.0,0.0
2021-08-30,0.0,0.0,0.0,0.0,0.0,0.0,44.27662957074722,89.59868959868959,4.853128991060032,0.0,0.0
2021-08-31,0.0,0.0,0.0,0.0,2.7777777777777715,0.0,36.00953895071541,89.11620294599018,1.4030612244897895,0.0,0.0
2021-09-01,0.0,0.0,0.0,0.0,7.61904761904762,14.841269841269835,0.7154213036565977,89.61569910057236,4.585987261146499,0.0,0.0
2021-09-02,0.0,0.0,0.0,0.0,9.285714285714292,0.0,0.0,87.00980392156862,4.452926208651405,0.0,0.0
2021-09-03,0.0,0.0,0.0,0.0,5.793650793650798,44.36507936507937,25.51669316375198,87.34693877551021,0.25412960609911295,0.0,0.0
2021-09-07,0.0,0.0,0.0,11.349206349206355,19.206349206349202,59.76190476190476,52.54372019077903,89.6411092985318,0.0,0.0,0.0
2021-09-08,0.0,0.0,0.0,19.444444444444443,17.22222222222223,46.269841269841265,68.9189189189189,88.5085574572127,0.7604562737642624,0.0,0.0
2021-09-09,0.0,0.0,0.0,38.01587301587301,22.77777777777777,51.66666666666666,80.3656597774245,86.72638436482086,3.9240506329113884,0.0,0.0
2021-09-10,7.2222222222222285,1.5079365079365061,0.0,58.492063492063494,32.22222222222223,69.44444444444446,55.24642289348171,86.24898291293735,1.2642225031605534,0.0,25.634920634920633
2021-09-13,8.174603174603178,2.460317460317455,0.0,66.11111111111111,23.888888888888886,58.01587301587301,39.348171701112875,83.17073170731706,0.0,0.0,0.0
2021-09-14,17.22222222222223,11.666666666666671,0.0,73.88888888888889,24.920634920634924,27.85714285714286,36.486486486486484,85.1340373679935,8.07061790668348,0.0,0.0
2021-09-15,0.0,0.0,0.0,50.23809523809524,9.841269841269835,0.0,22.97297297297297,84.17207792207793,0.37783375314862155,0.0,0.0
2021-09-16,0.0,0.0,0.0,36.587301587301596,10.23809523809524,0.0,31.717011128775823,76.7234387672344,0.0,0.0,0.0
2021-09-17,23.253968253968253,17.698412698412696,0.0,48.33333333333334,29.126984126984127,0.0,0.0,67.82820097244732,0.0,0.0,24.682539682539684
2021-09-20,51.82539682539684,46.111111111111114,0.0,82.93650793650792,53.888888888888886,90.23809523809524,0.0,76.11336032388664,10.79046424090339,0.0,70.55555555555554
2021-09-21,49.92063492063491,44.36507936507937,0.0,78.33333333333334,48.730158730158735,85.15873015873015,0.0,74.51456310679612,4.1353383458646675,0.0,63.25396825396825
2021-09-22,37.53968253968253,31.825396825396837,0.0,75.79365079365078,33.571428571428584,71.5079365079365,0.0,69.68472109943411,2.50312891113893,0.0,30.23809523809524
2021-09-23,24.682539682539684,18.96825396825396,0.0,63.730158730158735,19.682539682539684,37.69841269841271,1.1923688394276581,66.96284329563812,0.0,0.0,5.793650793650798
2021-09-24,22.61904761904762,17.063492063492063,0.0,27.063492063492063,17.460317460317455,0.0,0.0,73.4463276836158,0.0,0.0,0.0
2021-09-27,36.111111111111114,30.07936507936509,0.0,0.0,25.555555555555557,0.0,0.0,27.016129032258064,0.0,0.0,8.492063492063494
2021-09-28,62.46031746031747,57.69841269841271,0.0,70.23809523809524,54.36507936507937,28.492063492063494,0.0,0.0,0.0,0.0,68.65079365079364
2021-09-29,63.412698412698404,58.492063492063494,0.0,83.73015873015873,50.23809523809524,75.15873015873015,0.0,0.0,0.0,0.0,61.031746031746025
2021-09-30,65.0,60.23809523809524,0.0,91.34920634920636,49.206349206349216,89.44444444444446,0.0,27.19227674979888,0.0,0.0,69.12698412698413
2021-10-01,61.190476190476204,56.587301587301596,0.0,88.33333333333334,41.349206349206355,80.07936507936509,0.0,0.0,0.0,0.0,39.28571428571428
2021-10-04,75.31746031746033,71.5079365079365,0.0,93.0952380952381,57.53968253968253,91.1904761904762,0.0,0.0,0.0,0.0,60.87301587301587
2021-10-05,65.63492063492063,60.87301587301587,0.0,46.111111111111114,43.0952380952381,0.0,0.0,0.0,0.0,0.0,41.507936507936506
2021-10-06,61.82539682539684,57.06349206349208,0.0,21.825396825396822,41.031746031746025,0.0,0.0,0.0,0.0,0.0,40.39682539682539
2021-10-07,56.111111111111114,51.349206349206355,0.0,0.0,33.0952380952381,0.0,0.0,0.0,0.0,0.0,12.301587301587304
2021-10-08,59.60317460317461,55.15873015873015,0.0,19.126984126984127,32.77777777777777,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11,64.04761904761904,59.28571428571428,0.0,0.0,35.31746031746033,0.0,0.0,0.0,0.0,0.0,20.079365079365076
