date,momentum_deceleration,macd_rollover,breadth_weakening_5,breadth_weakening_20,failed_breakout,volume_price_divergence,relative_strength_weakening,rsi_rollover
2022-03-25,22.817460317460316,1.0,94.31637519872814,89.86486486486487,27.738095238095237,61.895161290322584,54.491255961844196,24.00793650793651
2022-03-28,9.722222222222221,1.0,92.0906200317965,90.58028616852147,12.738095238095237,28.911290322580644,48.370429252782195,11.34920634920635
2022-03-29,17.738095238095237,1.0,66.49443561208267,77.1462639109698,12.738095238095237,28.911290322580644,38.910969793322735,11.38888888888889
2022-03-30,10.119047619047619,1.0,66.57392686804451,88.43402225755167,52.5,83.75,45.111287758346585,42.26190476190476
2022-03-31,68.92857142857143,1.4682539682539681,29.292527821939586,89.94435612082671,70.67460317460318,84.23387096774194,22.694753577106518,63.214285714285715
2022-04-01,72.26190476190476,2.8174603174603177,39.94435612082671,91.69316375198729,69.56349206349206,65.28225806451613,19.753577106518282,61.54761904761905
2022-04-04,87.5,4.642857142857143,57.432432432432435,95.58823529411765,40.27777777777778,28.870967741935484,3.1399046104928456,41.94444444444444
2022-04-05,98.2936507936508,19.325396825396826,70.8664546899841,95.03179650238474,71.54761904761905,90.36290322580645,10.294117647058824,69.4047619047619
2022-04-06,97.81746031746032,74.24603174603175,27.543720190779013,86.60572337042925,82.57936507936508,92.94354838709677,44.952305246422895,82.57936507936508
2022-04-07,94.64285714285714,85.91269841269842,53.29888712241653,92.40858505564388,81.46825396825396,28.870967741935484,36.92368839427663,81.54761904761905
2022-04-08,98.13492063492063,92.26190476190476,24.364069952305247,89.3879173290938,86.30952380952381,85.28225806451613,43.12400635930047,87.5
2022-04-11,99.0,98.53174603174604,3.0604133545310015,80.96184419713832,92.18253968253968,90.84677419354838,32.94912559618442,93.13492063492063
2022-04-12,99.0,99.0,3.7758346581875992,59.73767885532592,92.81746031746032,75.68548387096774,52.50397456279809,91.38888888888889
2022-04-13,87.5,98.69047619047619,7.511923688394277,49.24483306836248,88.61111111111111,28.870967741935484,62.75834658187599,82.10317460317461
2022-04-14,94.88095238095238,98.84920634920636,2.662957074721781,32.233704292527825,93.61111111111111,91.65322580645162,78.73608903020667,90.67460317460318
2022-04-18,83.84920634920636,98.45238095238095,7.273449920508744,34.45945945945946,93.2936507936508,28.870967741935484,89.14944356120827,90.11904761904762
2022-04-19,17.023809523809526,96.23015873015873,20.31001589825119,17.4483306836248,88.45238095238095,28.870967741935484,80.4054054054054,60.357142857142854
2022-04-20,20.833333333333332,92.18253968253968,6.399046104928458,6.319554848966614,91.7063492063492,87.05645161290323,95.6677265500795,53.05555555555556
2022-04-21,85.91269841269842,94.24603174603175,6.001589825119237,5.763116057233704,95.03968253968254,91.33064516129032,97.01907790143085,69.32539682539682
2022-04-22,76.62698412698413,95.11904761904762,14.904610492845787,4.491255961844197,97.81746031746032,94.0725806451613,97.49602543720191,75.51587301587301
2022-04-25,61.785714285714285,94.88095238095238,15.461049284578696,6.24006359300477,96.7063492063492,28.79032258064516,94.55484896661368,65.27777777777777
2022-04-26,97.5,98.21428571428571,8.068362480127186,3.3783783783783785,98.76984126984127,98.26612903225806,98.29093799682035,80.9920634920635
2022-04-27,93.13492063492063,98.92857142857143,31.200317965023846,4.8092209856915735,98.53174603174604,66.5725806451613,99.0,80.9920634920635
2022-04-28,33.37301587301587,97.57936507936508,82.7106518282989,7.511923688394277,96.62698412698413,28.75,97.25755166931637,51.94444444444444
2022-04-29,56.46825396825397,97.10317460317461,41.772655007949126,5.206677265500795,98.84920634920636,98.18548387096774,98.76788553259142,76.15079365079364
2022-05-02,55.67460317460318,96.38888888888889,45.98569157392687,6.63751987281399,98.21428571428571,28.70967741935484,96.62162162162163,65.5952380952381
2022-05-03,4.801587301587301,89.88095238095238,57.35294117647059,3.3783783783783785,96.86507936507937,28.75,98.76788553259142,48.29365079365079
2022-05-04,1.9444444444444444,62.5,68.1637519872814,4.5707472178060415,87.73809523809524,28.75,96.86009538950715,11.15079365079365
2022-05-05,78.45238095238095,78.69047619047619,7.988871224165342,4.411764705882353,96.62698412698413,99.0,97.33704292527823,63.05555555555556
2022-05-06,16.30952380952381,70.67460317460318,44.71383147853736,5.127186009538951,96.38888888888889,88.50806451612904,97.81399046104929,68.05555555555556
2022-05-09,92.02380952380952,87.02380952380952,16.971383147853736,6.001589825119237,98.53174603174604,97.37903225806451,97.01907790143085,80.11904761904762
2022-05-10,89.96031746031746,89.88095238095238,64.7456279809221,18.163751987281398,97.89682539682539,28.629032258064516,92.01112877583466,73.84920634920636
2022-05-11,99.0,97.5,27.305246422893482,13.871224165341813,99.0,96.08870967741936,96.62162162162163,81.54761904761905
2022-05-12,91.86507936507937,98.13492063492063,29.054054054054053,8.386327503974563,99.0,69.4758064516129,98.37042925278219,81.62698412698413
2022-05-13,42.34126984126984,96.07142857142857,21.343402225755167,16.573926868044516,97.5,28.588709677419356,91.93163751987281,59.96031746031746
2022-05-16,7.103174603174603,88.21428571428571,27.782193958664546,11.645468998410175,97.97619047619048,78.66935483870968,95.19077901430843,65.83333333333333
2022-05-17,3.5317460317460316,67.42063492063492,11.406995230524643,12.917329093799681,94.24603174603175,28.588709677419356,95.42925278219396,43.13492063492063
2022-05-18,7.579365079365079,42.182539682539684,11.645468998410175,19.515103338632752,97.57936507936508,95.04032258064517,93.60095389507154,55.27777777777778
2022-05-19,11.15079365079365,25.833333333333332,15.302066772655008,14.427662957074721,96.78571428571429,73.66935483870968,90.34181240063593,57.8968253968254
2022-05-20,77.5,44.88095238095238,13.791732909379968,15.063593004769475,97.10317460317461,68.91129032258064,92.6470588235294,60.357142857142854
2022-05-23,27.738095238095237,35.595238095238095,30.723370429252782,18.481717011128776,95.27777777777777,28.467741935483872,96.06518282988871,43.92857142857143
2022-05-24,94.48412698412699,69.08730158730158,26.987281399046104,24.68203497615262,97.5,86.5725806451613,96.78060413354531,57.023809523809526
2022-05-25,14.722222222222221,40.75396825396825,27.7027027027027,18.56120826709062,96.15079365079364,28.427419354838708,94.63434022257552,42.57936507936508
2022-05-26,2.5,10.119047619047619,45.429252782193956,7.750397456279809,92.34126984126983,28.427419354838708,95.5087440381558,11.11111111111111
2022-05-27,1.3888888888888888,2.3412698412698414,53.93481717011129,18.243243243243242,84.88095238095238,28.427419354838708,85.57233704292528,11.15079365079365
2022-05-31,2.1031746031746033,1.3888888888888888,48.529411764705884,18.95866454689984,85.67460317460318,65.5241935483871,91.61367249602544,26.38888888888889
2022-06-01,1.3888888888888888,1.0,74.04610492845786,30.564387917329093,87.42063492063492,75.76612903225806,88.99046104928458,34.48412698412698
2022-06-02,1.0,1.0,89.78537360890301,28.97456279809221,11.904761904761905,28.387096774193548,83.82352941176471,11.11111111111111
2022-06-03,11.468253968253968,1.0,77.46422893481717,30.405405405405407,67.65873015873017,88.4274193548387,79.29252782193959,49.007936507936506
2022-06-06,58.05555555555556,1.3095238095238095,64.26868044515103,23.171701112877585,64.48412698412699,28.427419354838708,72.8537360890302,45.992063492063494
2022-06-07,59.166666666666664,1.8650793650793651,38.59300476947536,27.86168521462639,53.92857142857143,28.427419354838708,62.44038155802862,37.65873015873016
2022-06-08,48.53174603174603,2.738095238095238,43.44197138314785,24.60254372019078,62.8968253968254,71.9758064516129,71.89984101748807,45.43650793650794
2022-06-09,97.73809523809524,9.007936507936508,27.46422893481717,29.054054054054053,79.48412698412699,90.04032258064517,53.61685214626391,68.84920634920636
2022-06-10,97.65873015873017,39.56349206349206,45.747217806041334,36.446740858505564,89.96031746031746,97.21774193548387,62.91732909379968,83.13492063492063
2022-06-13,99.0,88.84920634920636,66.41494435612083,39.546899841017485,96.94444444444444,98.50806451612904,87.48012718600954,92.5
2022-06-14,99.0,97.10317460317461,78.57710651828299,48.84737678855326,96.46825396825396,28.387096774193548,76.74880763116057,92.18253968253968
2022-06-15,98.21428571428571,98.53174603174604,83.34658187599364,66.57392686804451,93.05555555555556,28.427419354838708,69.75357710651828,83.13492063492063
2022-06-16,98.92857142857143,99.0,90.97774244833069,82.79014308426073,97.81746031746032,97.54032258064517,67.05087440381558,87.10317460317461
2022-06-17,92.65873015873017,98.92857142857143,86.5262321144674,80.64387917329094,96.94444444444444,28.427419354838708,41.29570747217806,82.34126984126983
2022-06-21,10.753968253968255,94.48412698412699,96.93958664546899,95.03179650238474,93.76984126984127,28.467741935483872,38.11605723370429,70.11904761904762
2022-06-22,10.357142857142858,85.5952380952381,95.19077901430843,92.72655007949126,93.92857142857143,64.31451612903226,33.267090620031794,65.83333333333333
2022-06-23,28.452380952380953,71.7063492063492,92.56756756756756,94.15739268680446,91.7063492063492,28.467741935483872,7.591414944356121,23.53174603174603
2022-06-24,1.0,9.563492063492063,89.22893481717011,94.71383147853736,83.05555555555556,28.467741935483872,10.21462639109698,11.11111111111111
2022-06-27,1.9444444444444444,3.5317460317460316,90.34181240063593,93.83942766295708,85.75396825396825,77.70161290322581,25.635930047694753,31.150793650793652
2022-06-28,11.626984126984127,3.8492063492063493,10.05564387917329,87.241653418124,92.34126984126983,92.62096774193549,59.26073131955485,57.65873015873016
2022-06-29,9.880952380952381,4.246031746031746,29.848966613672495,89.22893481717011,92.18253968253968,28.467741935483872,61.248012718600954,55.357142857142854
2022-06-30,40.75396825396825,6.468253968253968,17.20985691573927,79.45151033386327,94.24603174603175,86.25,70.54848966613673,66.23015873015873
2022-07-01,79.16666666666667,16.38888888888889,15.302066772655008,70.62798092209857,90.83333333333333,28.467741935483872,82.31319554848966,58.92857142857143
2022-07-05,55.91269841269841,24.642857142857142,51.788553259141494,90.65977742448331,86.38888888888889,28.508064516129032,47.01907790143084,41.388888888888886
2022-07-06,8.373015873015873,15.119047619047619,90.1033386327504,93.75993640699524,85.03968253968254,28.508064516129032,40.97774244833068,34.96031746031746
2022-07-07,3.611111111111111,7.817460317460317,74.20508744038156,93.99841017488076,74.64285714285714,28.548387096774192,27.7027027027027,11.15079365079365
2022-07-08,2.3412698412698414,4.246031746031746,89.94435612082671,93.60095389507154,50.357142857142854,28.548387096774192,30.723370429252782,11.19047619047619
2022-07-11,9.325396825396826,3.7698412698412698,89.46740858505565,92.96502384737678,63.214285714285715,87.62096774193549,44.2368839427663,49.08730158730159
2022-07-12,50.833333333333336,5.833333333333333,47.813990461049286,90.73926868044515,69.32539682539682,80.04032258064517,32.94912559618442,60.43650793650794
2022-07-13,82.97619047619048,9.563492063492063,29.054054054054053,88.1160572337043,70.11904761904762,67.86290322580645,14.825119236883943,62.182539682539684
2022-07-14,93.61111111111111,20.357142857142858,62.51987281399046,92.32909379968204,68.53174603174604,28.427419354838708,13.07631160572337,57.1031746031746
2022-07-15,82.73809523809524,29.642857142857142,43.5214626391097,86.5262321144674,50.11904761904762,28.427419354838708,30.166931637519873,34.007936507936506
2022-07-18,76.54761904761905,29.563492063492063,32.15421303656598,68.32273449920508,61.30952380952381,79.79838709677419,18.95866454689984,45.198412698412696
2022-07-19,16.071428571428573,12.579365079365079,49.08585055643879,76.82829888712241,11.785714285714286,28.387096774193548,36.287758346581874,11.031746031746032
2022-07-20,5.357142857142857,5.753968253968254,44.793322734499206,34.85691573926868,11.785714285714286,28.387096774193548,18.004769475357712,11.031746031746032
2022-07-21,3.8492063492063493,2.8174603174603177,25.635930047694753,44.793322734499206,11.785714285714286,28.387096774193548,12.67885532591415,11.031746031746032
2022-07-22,17.103174603174605,2.8968253968253967,15.222575516693164,31.518282988871224,58.37301587301587,86.9758064516129,33.028616852146264,50.595238095238095
2022-07-25,8.69047619047619,2.8968253968253967,22.615262321144673,30.643879173290937,64.32539682539682,71.89516129032258,52.10651828298887,58.84920634920635
2022-07-26,76.07142857142857,6.468253968253968,15.69952305246423,29.610492845786965,75.43650793650794,86.9758064516129,59.73767885532592,76.94444444444444
2022-07-27,64.08730158730158,8.452380952380953,46.46263910969793,63.15580286168522,27.103174603174605,28.346774193548388,14.109697933227345,41.23015873015873
2022-07-28,76.07142857142857,11.38888888888889,18.72019077901431,36.128775834658185,11.706349206349206,28.387096774193548,21.184419713831478,32.34126984126984
2022-07-29,24.642857142857142,8.055555555555555,69.67408585055644,58.70429252782194,11.746031746031745,28.427419354838708,10.05564387917329,10.992063492063492
2022-08-01,16.547619047619047,5.595238095238095,70.70747217806041,61.486486486486484,24.96031746031746,59.475806451612904,5.524642289348172,23.134920634920636
2022-08-02,5.119047619047619,3.2936507936507935,88.91096979332274,48.529411764705884,32.976190476190474,67.94354838709677,17.130365659777425,29.72222222222222
2022-08-03,15.674603174603174,2.9761904761904763,85.73131955484897,55.36565977742448,11.785714285714286,28.387096774193548,7.1939586645469,11.031746031746032
2022-08-04,15.912698412698413,2.738095238095238,92.96502384737678,57.829888712241655,11.825396825396826,28.427419354838708,8.068362480127186,11.071428571428571
2022-08-05,52.73809523809524,5.0396825396825395,69.35612082670906,40.65977742448331,42.34126984126984,79.23387096774194,18.799682034976154,39.48412698412698
2022-08-08,70.03968253968254,7.182539682539683,49.72178060413354,36.128775834658185,49.404761904761905,68.26612903225806,8.70429252782194,46.07142857142857
2022-08-09,80.67460317460318,12.103174603174603,58.94276629570747,53.93481717011129,63.611111111111114,79.79838709677419,17.130365659777425,66.7063492063492
2022-08-10,87.57936507936508,18.452380952380953,24.523052464228936,51.550079491255964,11.865079365079366,28.387096774193548,11.645468998410175,37.817460317460316
2022-08-11,92.34126984126983,36.54761904761905,9.022257551669316,26.35135135135135,39.642857142857146,74.95967741935483,28.497615262321144,48.69047619047619
2022-08-12,60.833333333333336,32.182539682539684,16.971383147853736,27.86168521462639,11.904761904761905,28.387096774193548,24.44356120826709,28.61111111111111
2022-08-15,46.86507936507937,22.261904761904763,45.349761526232115,41.29570747217806,11.944444444444445,28.387096774193548,18.084260731319556,11.11111111111111
2022-08-16,17.341269841269842,14.246031746031745,27.782193958664546,43.75993640699523,30.436507936507937,65.60483870967742,29.133545310015897,28.373015873015873
2022-08-17,74.24603174603175,24.72222222222222,44.87281399046105,51.550079491255964,54.007936507936506,82.62096774193549,56.24006359300477,53.611111111111114
2022-08-18,51.30952380952381,32.1031746031746,71.74085850556439,43.68044515103339,50.11904761904762,28.346774193548388,64.10969793322735,50.91269841269841
2022-08-19,94.48412698412699,72.34126984126983,66.57392686804451,53.93481717011129,68.92857142857143,89.71774193548387,59.81717011128776,78.92857142857143
2022-08-22,98.69047619047619,90.83333333333333,54.01430842607313,58.068362480127185,80.9920634920635,92.05645161290323,57.750397456279806,92.89682539682539
2022-08-23,98.76984126984127,96.46825396825396,60.6120826709062,73.5691573926868,80.9920634920635,60.604838709677416,39.308426073131955,92.97619047619048
2022-08-24,95.9920634920635,97.81746031746032,33.108108108108105,45.508744038155804,80.1984126984127,28.346774193548388,69.4356120826709,92.18253968253968
2022-08-25,92.42063492063492,97.89682539682539,27.543720190779013,51.550079491255964,73.45238095238095,28.387096774193548,58.465818759936404,83.53174603174604
2022-08-26,94.48412698412699,98.53174603174604,22.615262321144673,31.359300476947535,87.73809523809524,98.26612903225806,76.11287758346582,96.38888888888889
2022-08-29,84.88095238095238,98.2936507936508,19.515103338632752,31.756756756756758,89.88095238095238,81.89516129032258,80.5643879173291,96.54761904761905
2022-08-30,90.9920634920635,98.69047619047619,17.4483306836248,30.246422893481718,92.10317460317461,83.58870967741936,83.74403815580285,95.67460317460318
2022-08-31,90.9920634920635,99.0,22.615262321144673,19.197138314785374,93.05555555555556,77.21774193548387,91.69316375198729,96.30952380952381
2022-09-01,95.83333333333333,99.0,40.42130365659777,20.389507154213035,92.81746031746032,28.266129032258064,95.19077901430843,90.03968253968254
2022-09-02,80.43650793650794,99.0,30.166931637519873,19.515103338632752,95.1984126984127,88.26612903225806,94.0779014308426,91.15079365079364
2022-09-06,76.38888888888889,98.76984126984127,28.97456279809221,25.15898251192369,96.15079365079364,79.95967741935483,94.63434022257552,92.73809523809524
2022-09-07,33.92857142857143,96.30952380952381,16.65341812400636,14.745627980922098,93.05555555555556,28.266129032258064,89.54689984101749,80.03968253968254
2022-09-08,14.484126984126984,93.05555555555556,12.281399046104928,12.281399046104928,91.94444444444444,28.266129032258064,93.83942766295708,75.75396825396825
2022-09-09,6.785714285714286,84.08730158730158,11.406995230524643,23.012718600953896,87.34126984126983,28.306451612903224,85.57233704292528,11.071428571428571
2022-09-12,2.1031746031746033,46.46825396825397,25.238473767885534,24.60254372019078,84.32539682539682,28.306451612903224,87.00317965023848,11.11111111111111
2022-09-13,10.03968253968254,38.53174603174603,15.620031796502385,13.553259141494436,95.5952380952381,98.99193548387096,95.90620031796503,79.32539682539682
2022-09-14,20.595238095238095,42.976190476190474,53.45786963434022,21.740858505564386,92.34126984126983,28.266129032258064,92.17011128775835,73.21428571428571
2022-09-15,54.24603174603175,63.53174603174603,43.60095389507154,12.201907790143084,95.51587301587301,89.15322580645162,92.96502384737678,80.9920634920635
2022-09-16,88.37301587301587,82.89682539682539,24.44356120826709,10.771065182829888,93.21428571428571,80.12096774193549,89.14944356120827,83.13492063492063
2022-09-19,92.73809523809524,89.4047619047619,43.20349761526232,18.640699523052465,90.11904761904762,28.266129032258064,84.45945945945945,78.21428571428571
2022-09-20,39.32539682539682,86.7063492063492,88.99046104928458,27.623211446740857,91.54761904761905,78.26612903225806,76.98728139904611,81.7063492063492
2022-09-21,77.42063492063492,87.97619047619048,69.75357710651828,25.39745627980922,94.88095238095238,91.16935483870968,78.25914149443561,88.13492063492063
2022-09-22,64.8015873015873,88.2936507936508,94.39586645468998,42.96502384737679,96.78571428571429,84.23387096774194,80.96184419713832,91.15079365079364
2022-09-23,70.03968253968254,90.1984126984127,95.5087440381558,47.01907790143084,94.48412698412699,88.91129032258064,83.90302066772655,93.61111111111111
2022-09-26,91.07142857142857,92.42063492063492,95.19077901430843,69.11764705882354,95.27777777777777,73.91129032258064,71.42289348171701,75.51587301587301
2022-09-27,85.83333333333333,92.97619047619048,91.77265500794913,73.72813990461049,94.8015873015873,28.225806451612904,61.72496025437202,74.16666666666667
2022-09-28,39.48412698412698,87.65873015873017,87.48012718600954,63.39427662957075,90.9920634920635,28.225806451612904,60.850556438791735,38.69047619047619
2022-09-29,61.785714285714285,85.91269841269842,46.14467408585055,56.95548489666137,96.46825396825396,94.39516129032258,75.79491255961844,62.976190476190474
2022-09-30,54.642857142857146,84.56349206349206,21.740858505564386,36.049284578696344,98.05555555555556,88.91129032258064,74.84101748807632,71.46825396825396
2022-10-03,22.103174603174605,75.11904761904762,7.1939586645469,40.26232114467408,95.5952380952381,28.18548387096774,73.80763116057234,30.833333333333332
2022-10-04,7.738095238095238,39.166666666666664,4.014308426073132,35.41335453100159,89.32539682539682,28.18548387096774,68.24324324324324,11.11111111111111
2022-10-05,16.944444444444443,23.452380952380953,8.783783783783784,50.75516693163752,89.48412698412699,58.83064516129032,69.11764705882354,23.214285714285715
2022-10-06,4.642857142857143,11.38888888888889,15.381558028616853,60.37360890302067,90.91269841269842,76.65322580645162,62.75834658187599,33.76984126984127
2022-10-07,7.5,10.357142857142858,16.335453100158983,39.94435612082671,97.57936507936508,95.5241935483871,82.07472178060414,67.10317460317461
2022-10-10,32.26190476190476,15.674603174603174,17.60731319554849,35.41335453100159,91.07142857142857,79.79838709677419,85.2543720190779,71.78571428571429
2022-10-11,94.72222222222223,51.388888888888886,23.09220985691574,39.705882352941174,93.69047619047619,84.31451612903226,80.64387917329094,76.7063492063492
2022-10-12,93.69047619047619,77.89682539682539,23.966613672496024,35.810810810810814,90.35714285714286,57.62096774193548,82.23370429252782,77.02380952380952
2022-10-13,82.02380952380952,80.11904761904762,30.246422893481718,52.027027027027025,84.96031746031746,28.024193548387096,79.61049284578696,51.388888888888886
2022-10-14,61.70634920634921,79.8015873015873,53.060413354531,55.68362480127186,92.65873015873017,93.58870967741936,91.45468998410175,72.10317460317461
2022-10-17,10.912698412698413,59.72222222222222,79.92845786963434,52.186009538950714,81.86507936507937,27.983870967741936,83.2670906200318,34.72222222222222
2022-10-18,4.166666666666667,23.214285714285715,74.36406995230524,31.43879173290938,72.26190476190476,27.983870967741936,90.26232114467409,22.103174603174605
2022-10-19,5.912698412698413,11.865079365079366,85.65182829888712,45.508744038155804,71.86507936507937,67.54032258064517,87.16216216216216,26.865079365079364
2022-10-20,28.373015873015873,11.38888888888889,87.00317965023848,36.685214626391094,74.0079365079365,72.37903225806451,79.61049284578696,33.53174603174603
2022-10-21,2.8174603174603177,5.357142857142857,90.42130365659777,39.705882352941174,61.23015873015873,27.983870967741936,80.88235294117646,10.873015873015873
2022-10-24,12.341269841269842,3.611111111111111,84.77742448330683,31.836248012718602,49.48412698412698,28.024193548387096,88.27503974562798,10.912698412698413
2022-10-25,7.658730158730159,2.5,84.14149443561209,24.761526232114466,11.626984126984127,28.024193548387096,86.28775834658188,10.952380952380953
2022-10-26,12.5,2.5793650793650795,13.950715421303656,13.473767885532592,60.27777777777778,88.99193548387096,95.58823529411765,52.26190476190476
2022-10-27,26.706349206349206,3.373015873015873,3.3783783783783785,8.863275039745629,71.54761904761905,85.5241935483871,96.70111287758347,69.64285714285714
2022-10-28,34.56349206349206,3.7698412698412698,4.17329093799682,19.356120826709063,45.51587301587302,28.024193548387096,94.15739268680446,39.56349206349206
2022-10-31,60.43650793650794,6.23015873015873,2.3449920508744038,17.289348171701114,60.198412698412696,78.99193548387096,94.71383147853736,52.26190476190476
2022-11-01,86.78571428571429,13.84920634920635,1.7885532591414945,11.406995230524643,66.30952380952381,77.37903225806451,96.54213036565977,63.214285714285715
2022-11-02,89.4047619047619,38.13492063492063,5.286168521462639,9.419713831478537,81.07142857142857,95.76612903225806,98.37042925278219,81.62698412698413
2022-11-03,88.05555555555556,67.02380952380952,6.001589825119237,5.604133545310016,87.02380952380952,88.83064516129032,99.0,87.81746031746032
2022-11-04,97.42063492063492,83.37301587301587,3.537360890302067,7.114467408585056,82.81746031746032,27.943548387096776,98.2114467408585,80.51587301587301
2022-11-07,93.05555555555556,85.9920634920635,6.478537360890302,9.10174880763116,78.76984126984127,27.943548387096776,97.89348171701113,73.84920634920636
2022-11-08,86.78571428571429,85.11904761904762,18.322734499205087,10.373608903020667,76.38888888888889,27.943548387096776,95.82670906200318,56.46825396825397
2022-11-09,67.89682539682539,82.02380952380952,13.155802861685215,6.717011128775835,83.84920634920636,89.39516129032258,97.01907790143085,73.21428571428571
2022-11-10,1.7857142857142858,29.00793650793651,38.59300476947536,6.399046104928458,35.11904761904762,27.943548387096776,87.87758346581876,10.714285714285714
2022-11-11,2.6587301587301586,7.420634920634921,46.2241653418124,6.796502384737678,11.34920634920635,27.983870967741936,72.69475357710652,10.753968253968255
2022-11-14,3.8492063492063493,3.5317460317460316,51.470588235294116,5.922098569157392,43.37301587301587,77.29838709677419,78.4181240063593,35.11904761904762
2022-11-15,3.0555555555555554,1.7857142857142858,50.03974562798092,7.352941176470588,11.38888888888889,27.983870967741936,70.1510333863275,10.793650793650794
2022-11-16,2.1031746031746033,1.2301587301587302,80.88235294117646,6.24006359300477,50.357142857142854,80.68548387096774,78.65659777424483,40.75396825396825
2022-11-17,64.32539682539682,2.1825396825396823,86.6852146263911,6.319554848966614,53.05555555555556,63.99193548387097,81.67726550079492,43.45238095238095
2022-11-18,80.83333333333333,6.309523809523809,74.60254372019078,4.411764705882353,52.976190476190474,27.983870967741936,85.41335453100159,43.45238095238095
2022-11-21,74.8015873015873,11.547619047619047,40.42130365659777,3.1399046104928456,62.817460317460316,76.33064516129032,90.18282988871225,55.43650793650794
2022-11-22,72.34126984126983,20.833333333333332,47.09856915739269,4.17329093799682,47.34126984126984,27.983870967741936,92.24960254372019,40.595238095238095
2022-11-23,44.007936507936506,23.055555555555557,40.97774244833068,11.645468998410175,28.849206349206348,27.983870967741936,76.03338632750398,29.642857142857142
2022-11-25,59.48412698412698,28.134920634920636,14.745627980922098,15.063593004769475,42.65873015873016,63.58870967741935,69.19713831478538,40.357142857142854
2022-11-28,64.8015873015873,42.57936507936508,31.677265500794913,13.63275039745628,60.75396825396825,80.28225806451613,75.07949125596184,59.56349206349206
2022-11-29,60.67460317460318,52.26190476190476,24.761526232114466,11.406995230524643,64.8015873015873,72.54032258064517,76.11287758346582,67.34126984126983
2022-11-30,31.626984126984127,38.84920634920635,66.09697933227345,37.16216216216216,11.26984126984127,27.943548387096776,48.29093799682035,10.753968253968255
2022-12-01,65.1984126984127,34.96031746031746,38.990461049284576,33.50556438791733,11.30952380952381,27.943548387096776,26.90779014308426,10.793650793650794
2022-12-02,67.89682539682539,30.91269841269841,58.38632750397456,45.270270270270274,31.865079365079364,70.04032258064517,18.322734499205087,29.563492063492063
2022-12-05,56.07142857142857,29.484126984126984,55.36565977742448,52.98092209856916,57.42063492063492,83.50806451612904,19.11764705882353,54.96031746031746
2022-12-06,65.5952380952381,36.54761904761905,63.553259141494436,37.95707472178061,70.91269841269842,88.75,30.643879173290937,74.64285714285714
2022-12-07,97.02380952380952,73.2936507936508,22.93322734499205,39.308426073131955,73.37301587301587,68.83064516129032,38.35453100158983,78.21428571428571
2022-12-08,96.86507936507937,83.05555555555556,39.62639109697933,51.15262321144674,66.46825396825396,27.862903225806452,26.430842607313195,68.61111111111111
2022-12-09,91.38888888888889,87.5,43.68044515103339,47.73449920508744,70.11904761904762,75.28225806451613,56.71701112877584,73.61111111111111
2022-12-12,56.62698412698413,86.30952380952381,33.267090620031794,46.54213036565978,63.13492063492063,27.822580645161292,73.01271860095389,62.817460317460316
2022-12-13,17.261904761904763,78.76984126984127,59.81717011128776,40.97774244833068,53.37301587301587,27.862903225806452,68.56120826709062,48.13492063492063
2022-12-14,15.833333333333334,67.42063492063492,57.670906200317965,42.170111287758345,61.15079365079365,80.04032258064517,75.63593004769476,61.15079365079365
2022-12-15,77.18253968253968,77.42063492063492,32.15421303656598,29.848966613672495,78.05555555555556,95.60483870967742,78.02066772655007,83.69047619047619
2022-12-16,78.2936507936508,82.5,16.176470588235293,16.65341812400636,81.30952380952381,83.34677419354838,73.33068362480127,79.8015873015873
2022-12-19,93.53174603174604,89.56349206349206,29.610492845786965,29.133545310015897,85.67460317460318,84.63709677419355,75.95389507154214,85.75396825396825
2022-12-20,96.94444444444444,94.56349206349206,28.4181240063593,37.08267090620032,85.83333333333333,59.79838709677419,72.05882352941177,85.9920634920635
2022-12-21,90.67460317460318,95.1984126984127,28.4181240063593,35.41335453100159,81.62698412698413,27.782258064516128,73.5691573926868,75.11904761904762
2022-12-22,74.56349206349206,94.88095238095238,25.39745627980922,23.887122416534183,88.53174603174604,92.13709677419355,86.6852146263911,87.26190476190476
2022-12-23,60.27777777777778,93.2936507936508,45.111287758346585,30.08744038155803,88.05555555555556,27.782258064516128,83.34658187599364,85.83333333333333
2022-12-27,61.388888888888886,91.86507936507937,11.645468998410175,17.4483306836248,91.23015873015873,80.36290322580645,92.72655007949126,90.67460317460318
2022-12-28,76.86507936507937,91.78571428571429,15.858505564387917,30.88235294117647,94.08730158730158,81.65322580645162,89.3879173290938,90.5952380952381
2022-12-29,52.57936507936508,89.88095238095238,17.766295707472178,16.971383147853736,88.53174603174604,27.741935483870968,93.75993640699524,35.75396825396825
2022-12-30,17.817460317460316,84.4047619047619,37.48012718600954,23.569157392686805,87.81746031746032,57.943548387096776,93.68044515103338,34.56349206349206
2023-01-03,27.103174603174605,80.91269841269842,25.0,19.435612082670907,85.91269841269842,73.91129032258064,93.362480127186,42.8968253968254
2023-01-04,14.404761904761905,70.35714285714286,14.745627980922098,7.829888712241654,84.32539682539682,27.701612903225808,95.27027027027027,34.24603174603175
2023-01-05,16.46825396825397,57.976190476190474,8.70429252782194,9.65818759936407,89.0079365079365,84.23387096774194,94.39586645468998,52.1031746031746
2023-01-06,21.150793650793652,44.166666666666664,7.1939586645469,8.70429252782194,80.9920634920635,27.661290322580644,90.26232114467409,10.634920634920634
