date,strategy_name,state,event_id,event_active,P,S,G,E,R_proxy,target_asset_weight,executed_asset_weight,asset_return,cash_return,turnover,transaction_cost,base_portfolio_return,base_pnl,covered_call_pnl,cash_secured_put_pnl,insurance_pnl,assigned_inventory_pnl,execution_drag,call_premium_collected,csp_premium_collected,insurance_long_premium_paid,insurance_short_premium_collected,assigned_shares,assigned_market_value,assigned_weight,covered_call_contracts,covered_call_coverage,cash_secured_put_collateral,cash_secured_put_collateral_weight,insurance_contracts,portfolio_return,equity,effective_asset_weight,gross_return,drawdown
2016-10-14,QQQ_Full_35_20_45,DATA_GUARD,0,False,26.09448223733939,20.910663410663393,34.42226373188985,73.50529100529097,71.66666666666666,0.35,0.35,0.0011965811965812811,6.547619047619047e-06,0.0,0.0,0.00042305937118440075,213.98870170832782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.00042305937118447545,506026.44975000795,0.35,0.00042305937118447545,-0.006095540475151595
2016-10-17,QQQ_Full_35_20_45,DATA_GUARD,0,False,28.24036281179139,19.908424908424895,32.648328063155276,76.58289241622572,74.48412698412697,0.35,0.35,-0.0027317739457060064,7.3412698412698415e-06,0.0,0.0,-0.0009513490556002768,-481.40778507843095,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0009513490556003479,505545.0419649295,0.35,-0.0009513490556003479,-0.007041090544077533
2016-10-18,QQQ_Full_35_20_45,DATA_GUARD,0,False,19.961073318216183,30.181115181115164,35.28197050547994,70.89726631393295,72.07010582010581,0.35,0.35,0.008902585173771627,8.134920634920636e-06,0.0,0.0,0.0031211925092327676,1577.903398060703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0031211925092327064,507122.9453629902,0.35,0.0031211925092327064,-0.003941874633907716
2016-10-19,QQQ_Full_35_20_45,DATA_GUARD,0,False,11.79856386999245,35.687830687830676,37.988896422554255,64.57451499118163,69.14021164021163,0.35,0.35,-8.484642796546815e-05,8.134920634920636e-06,0.0,0.0,-2.4408551375215438e-05,-12.378136465443118,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-2.440855137519904e-05,507110.56722652476,0.35,-2.440855137519904e-05,-0.0039661869698334185
2016-10-20,QQQ_Full_35_20_45,DATA_GUARD,0,False,2.0143613000755916,49.33658933658932,41.864306859553494,54.06084656084653,63.690476190476176,0.35,0.35,-0.0011879507848960857,8.53174603174603e-06,0.0,0.0,-0.0004102371397929951,-208.03558865781287,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.000410237139793046,506902.5316378669,0.35,-0.000410237139793046,-0.004374797032428157
2016-10-21,QQQ_Full_35_20_45,DATA_GUARD,0,False,0.14550264550265032,54.13207163207162,44.80553458187928,49.131393298059926,59.84126984126983,0.35,0.35,0.003738000169909217,8.53174603174603e-06,0.0,0.0,0.0013138456943888608,665.9917086672248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.00131384569438886,507568.5233465342,0.35,0.00131384569438886,-0.003066699146284102
2016-10-24,QQQ_Full_35_20_45,DATA_GUARD,0,False,0.0,62.58852258852258,50.5736487274443,36.837522045855344,54.57671957671957,0.35,0.35,0.012018620397799218,8.134920634920636e-06,0.0,0.0,0.004211804837642424,2137.779562065954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.004211804837642497,509706.30290860013,0.35,0.004211804837642497,0.0
2016-10-25,QQQ_Full_35_20_45,DATA_GUARD,0,False,0.0,65.82010582010581,52.560984902342334,30.468474426807727,55.9259259259259,0.35,0.35,-0.0031780546959939704,7.738095238095238e-06,0.0,0.0,-0.0011072893816931276,-564.3923769927538,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0011072893816931328,509141.9105316074,0.35,-0.0011072893816931328,-0.0011072893816931328
2016-10-26,QQQ_Full_35_20_45,DATA_GUARD,0,False,0.5782312925170114,62.94464794464793,50.09115631180091,29.73875661375658,59.43783068783068,0.35,0.35,-0.00679587213692423,8.134920634920636e-06,0.0,0.0,-0.002373267549510782,-1208.3299743605858,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.002373267549510838,507933.5805572468,0.35,-0.002373267549510838,-0.003477929037246419
2016-10-27,QQQ_Full_35_20_45,DATA_GUARD,0,False,6.636054421768712,50.310075229430055,41.888328874568515,43.116903849662435,68.09523809523809,0.35,0.35,-0.004561581348200616,7.738095238095238e-06,0.0,0.0,-0.0015915237099654537,-808.388336544506,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0015915237099654034,507125.1922207023,0.35,-0.0015915237099654034,-0.005063917540687468
2016-10-28,QQQ_Full_35_20_45,DATA_GUARD,0,False,18.106487283782037,35.25743391166777,33.761960145280845,54.20227262360879,74.23280423280421,0.35,0.35,-0.006279701289884643,6.547619047619047e-06,0.0,0.0,-0.0021936394990786728,-1112.449852633197,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0021936394990785812,506012.7423680691,0.35,-0.0021936394990785812,-0.00724644863022883
2016-10-31,QQQ_Full_35_20_45,DATA_GUARD,0,False,32.25486800359133,25.161788816022668,27.797131414032567,64.29247935174656,80.68783068783068,0.35,0.35,-0.0009393680614858679,6.547619047619047e-06,0.0,0.0,-0.0003245228691391014,-164.2127069742307,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0003245228691390878,505848.5296610949,0.35,-0.0003245228691390878,-0.007568619861067383
2016-11-01,QQQ_Full_35_20_45,DATA_GUARD,0,False,44.31400402965978,19.527411246161225,22.215191258347463,70.23242063651543,85.97751322751321,0.35,0.35,-0.007522010428241743,8.134920634920636e-06,0.0,0.0,-0.0026274159514719114,-1329.074495860173,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0026274159514719786,504519.4551652347,0.35,-0.0026274159514719786,-0.01017614989998572
2016-11-02,QQQ_Full_35_20_45,DATA_GUARD,0,False,53.005825669284604,17.28884847565635,18.2987935877352,76.95395671978274,89.53439153439153,0.35,0.35,-0.008009646025320727,8.53174603174603e-06,0.0,0.0,-0.0027978304739416193,-1411.559906357716,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.002797830473941665,503107.89525887696,0.35,-0.002797830473941665,-0.012945509231629737
2016-11-03,QQQ_Full_35_20_45,DATA_GUARD,0,False,60.713407425790045,16.422812234857304,13.830013380787562,79.26432094799685,91.92724867724866,0.35,0.35,-0.009810731029692765,9.325396825396825e-06,0.0,0.0,-0.0034276943524559596,-1724.5000912548571,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0034276943524560455,501383.3951676221,0.35,-0.0034276943524560455,-0.016328830335202826
2016-11-04,QQQ_Full_35_20_45,DATA_GUARD,0,False,65.5194473159924,15.403472372600191,11.039982482286126,80.94491066756707,93.19047619047619,0.35,0.35,-0.003507233669443166,9.722222222222223e-06,0.0,0.0,-0.0012212123398606636,-612.2955891799355,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0012212123398606112,500771.09957844217,0.35,-0.0012212123398606112,-0.017530101705962697
2016-11-07,QQQ_Full_35_20_45,DATA_GUARD,0,False,58.23972271277162,25.946379954506327,12.772689503139846,75.31165113055046,89.12433862433859,0.35,0.35,0.023757149142102918,9.722222222222223e-06,0.0,0.0,0.008321321644180465,4167.077389702142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.008321321644180424,504938.1769681443,0.35,0.008321321644180424,-0.009354653676532654
2016-11-08,QQQ_Full_35_20_45,DATA_GUARD,0,False,45.755921122669314,37.57475976319188,17.235866378723717,67.66620736133159,86.21560846560844,0.35,0.35,0.006532015470563035,1.091269841269841e-05,0.0,0.0,0.0022932986686653163,1157.9740489993371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0022932986686652335,506096.1510171436,0.35,0.0022932986686652335,-0.0070828080226896795
2016-11-09,QQQ_Full_35_20_45,DATA_GUARD,0,False,23.841992371931386,57.123382469247964,26.327867120991396,53.513793488902735,74.14682539682538,0.35,0.35,0.004611049440696791,1.1706349206349205e-05,0.0,0.0,0.0016214764312280036,820.6229808095068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0016214764312278973,506916.7739979531,0.35,0.0016214764312278973,-0.005472816197737429
2016-11-10,QQQ_Full_35_20_45,DATA_GUARD,0,False,17.78496237044247,64.09385524617234,28.421426240984065,44.72525125208463,71.43518518518518,0.35,0.35,-0.01614959626009349,1.2500000000000002e-05,0.0,0.0,-0.005644233691032721,-2861.1567343488664,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0056442336910327295,504055.61726360425,0.35,-0.0056442336910327295,-0.01108616003520202
2016-11-11,QQQ_Full_35_20_45,DATA_GUARD,0,False,14.290781922545259,69.05636627410819,30.123581249000086,37.9289819376026,66.60714285714285,0.35,0.35,0.00043196544276447035,1.3690476190476188e-05,0.0,0.0,0.00016008671449137414,80.69260768865198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.00016008671449130318,504136.3098712929,0.35,0.00016008671449130318,-0.010927848067647017
2016-11-14,QQQ_Full_35_20_45,DATA_GUARD,0,False,24.28137416670245,56.16743471582179,25.984018144111968,44.45083014048529,72.1031746031746,0.35,0.35,-0.01010362694300515,1.3690476190476188e-05,0.0,0.0,-0.0035273706205279933,-1778.2756081813952,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.003527370620527992,502358.03426311153,0.35,-0.003527370620527992,-0.014416672117955498
2016-11-15,QQQ_Full_35_20_45,DATA_GUARD,0,False,23.08643381705416,56.42686465267108,28.860926712470555,47.975734355044665,65.95238095238095,0.35,0.35,0.013870714472651091,1.646825396825397e-05,0.0,0.0,0.004865454430507247,2444.2001235063676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.004865454430507343,504802.2343866179,0.35,0.004865454430507343,-0.009621361348677748
2016-11-16,QQQ_Full_35_20_45,DATA_GUARD,0,False,21.029142523962268,55.38697264503713,32.12177637142089,51.85433475924591,58.54497354497354,0.35,0.35,0.005937016004130102,1.4880952380952383e-05,0.0,0.0,0.0020876282204931548,1053.8393902735036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.002087628220493132,505856.0737768914,0.35,0.002087628220493132,-0.0075538189536557
2016-11-17,QQQ_Full_35_20_45,NORMAL_PARTICIPATION,0,False,10.309592029838425,71.03871979275202,38.37692255719046,42.46949701557196,45.01322751322751,0.35,0.35,0.007270549995723297,1.329365079365079e-05,0.0,0.0,0.0025533333715190266,1291.6191943601275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0025533333715190842,507147.6929712515,0.35,0.0025533333715190842,-0.005019773000153438
2016-11-18,QQQ_Full_35_20_45,NORMAL_PARTICIPATION,0,False,5.379099851277885,76.27285589982574,41.331425188288705,37.403388861226205,36.977513227513214,0.35,0.35,-0.0037364130434783815,1.2103174603174605e-05,0.0,0.0,-0.0012998775017253699,-659.2298761452553,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0012998775017253328,506488.46309510624,0.35,-0.0012998775017253328,-0.0063131254118922175
2016-11-21,QQQ_Full_35_20_45,NORMAL_PARTICIPATION,0,False,0.9801794135375715,81.07347659409562,45.256048134787825,31.495094591663,27.67195767195766,0.35,0.35,0.010398908966928078,1.2103174603174605e-05,0.0,0.0,0.0036474852019168905,1847.409174081029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0036474852019170445,508335.8722691873,0.35,0.0036474852019170445,-0.00268866724149297
2016-11-22,QQQ_Full_35_20_45,NORMAL_PARTICIPATION,0,False,0.7000673687196445,80.73277254505825,48.8238731856711,28.66279797842733,21.40873015873015,0.35,0.35,0.0030369495528934642,1.2896825396825396e-05,0.0,0.0,0.0010713152800206488,544.5879873446052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0010713152800205794,508880.4602565319,0.35,0.0010713152800205794,-0.001620232371771002
2016-11-23,QQQ_Full_35_20_45,NORMAL_PARTICIPATION,0,False,0.0,81.41629288866234,51.54984085638756,26.06905838981882,16.891534391534382,0.35,0.35,-0.004037005887300271,1.4087301587301586e-05,0.0,0.0,-0.0014037953145233488,-714.3640057606046,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0014037953145232818,508166.0962507713,0.35,-0.0014037953145232818,-0.0030217532116824097
2016-11-25,QQQ_Full_35_20_45,NORMAL_PARTICIPATION,0,False,0.0,82.9567500604869,52.82764425073686,24.255505163248596,15.859788359788348,0.35,0.35,0.0032089174125990994,1.4880952380952383e-05,0.0,0.0,0.0011327937134573036,575.6473592250128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.001132793713457314,508741.74360999634,0.35,0.001132793713457314,-0.0018923825212668888
2016-11-28,QQQ_Full_35_20_45,NORMAL_PARTICIPATION,0,False,0.0,81.01470495449252,51.515486876999006,28.107761939107473,19.589947089947078,0.35,0.35,-0.002272727272727204,1.4087301587301586e-05,0.0,0.0,-0.0007862977994227754,-400.0225134750459,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0007862977994227416,508341.7210965213,0.35,-0.0007862977994227416,-0.002677192344477497
2016-11-29,QQQ_Full_35_20_45,NORMAL_PARTICIPATION,0,False,0.8512293806411498,77.48122493424351,52.57550071300924,29.54970982177765,22.513227513227502,0.35,0.35,0.0034590399055092202,1.3690476190476188e-05,0.0,0.0,0.0012195627764520366,619.9546407668803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0012195627764519656,508961.6757372882,0.35,0.0012195627764519656,-0.0014608945721541478
2016-11-30,QQQ_Full_35_20_45,NORMAL_PARTICIPATION,0,False,4.377217553688147,67.0775603471695,49.052649401987274,40.28160786662207,24.94047619047618,0.35,0.35,-0.012106944677988896,1.3690476190476188e-05,0.0,0.0,-0.004228531827772304,-2152.16064497145,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.004228531827772386,506809.5150923167,0.35,-0.004228531827772386,-0.005683248960731135
2016-12-01,QQQ_Full_35_20_45,NORMAL_PARTICIPATION,0,False,13.534378123880714,55.567149828222604,42.569417066469576,52.5207777882116,30.436507936507933,0.35,0.35,-0.017276595744680878,1.3690476190476188e-05,0.0,0.0,-0.006037909701114497,-3060.0700877930335,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.006037909701114508,503749.4450045237,0.35,-0.006037909701114508,-0.011686843717811812
2016-12-02,QQQ_Full_35_20_45,NORMAL_PARTICIPATION,0,False,21.336980779292656,48.120924589476225,35.509654503614904,63.7463879202441,36.57407407407407,0.35,0.35,0.001991859357408865,1.3690476190476188e-05,0.0,0.0,0.0007060495846169122,355.672086396444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0007060495846169523,504105.1170909201,0.35,0.0007060495846169523,-0.010989045624347327
2016-12-05,QQQ_Full_35_20_45,NORMAL_PARTICIPATION,0,False,22.647423235845167,50.5093806030431,34.95516901540042,64.60694908280708,38.66402116402116,0.35,0.35,0.007778738115816752,1.4087301587301586e-05,0.0,0.0,0.0027317150865676094,1377.0715535731977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0027317150865675544,505482.1886444933,0.35,0.0027317150865675544,-0.008287349479498829
2016-12-06,QQQ_Full_35_20_45,RANGE_CARRY,0,False,17.306007565024863,57.61210478658625,38.58782354532099,59.91060376499752,35.879629629629626,0.35,0.35,0.002401372212692987,1.4087301587301586e-05,0.0,0.0,0.0008496370204742914,429.476380662731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0008496370204742476,505911.66502515605,0.35,0.0008496370204742476,-0.00744475369794384
2016-12-07,QQQ_Full_35_20_45,RANGE_CARRY,0,False,9.09724244462693,64.90528275154233,43.45468764304286,49.88669170753733,32.10978835978835,0.35,0.35,0.012662559890485925,1.4087301587301586e-05,0.0,0.0,0.004441052707701819,2246.780369817905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.004441052707701898,508158.44539497397,0.35,0.004441052707701898,-0.003036763533810438
2016-12-08,QQQ_Full_35_20_45,RANGE_CARRY,0,False,4.260811815027419,72.06775472070092,46.858603101062585,38.95799019714921,30.760582010582002,0.35,0.35,0.001774248056775951,1.5277777777777777e-05,0.0,0.0,0.0006309173754271384,320.6059926697318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0006309173754270869,508479.0513876437,0.35,0.0006309173754270869,-0.0024077621052618348
2016-12-09,QQQ_Full_35_20_45,RANGE_CARRY,0,False,0.44506691565515594,78.77452766698998,53.23971795396074,26.78526255019524,27.526455026455015,0.35,0.35,0.00784346799359037,1.4880952380952383e-05,0.0,0.0,0.0027548864168042485,1400.802031897329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0027548864168043252,509879.85341954103,0.35,0.0027548864168043252,0.0
2016-12-12,QQQ_Full_35_20_45,RANGE_CARRY,0,False,0.0,78.30665572322646,57.212021917243476,28.23914995375006,23.703703703703695,0.35,0.35,-0.004518828451882895,1.6071428571428572e-05,0.0,0.0,-0.0015711435295875844,-801.0944325671778,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0015711435295876486,509078.75898697384,0.35,-0.0015711435295876486,-0.0015711435295876486
2016-12-13,QQQ_Full_35_20_45,GREED_TREND,0,False,2.4019607843137303,72.0480287230019,63.0432357569976,31.401508382011585,23.399470899470888,0.35,0.35,0.012609280430396774,1.4880952380952383e-05,0.0,0.0,0.00442292076968649,2251.6150165297095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0044229207696864226,511330.37400350353,0.35,0.0044229207696864226,0.0
2016-12-14,QQQ_Full_35_20_45,GREED_EXHAUSTING,0,False,5.40365528927621,63.756198273773386,64.30263031729781,41.59828505618393,25.681216931216923,0.35,0.35,-0.0020753777187447753,1.6071428571428572e-05,0.0,0.0,-0.0007159357729892427,-366.0797065650769,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0007159357729892291,510964.29429693846,0.35,-0.0007159357729892291,-0.0007159357729892291
2016-12-15,QQQ_Full_35_20_45,GREED_EXHAUSTING,0,False,7.555735633609065,60.67350962541664,66.32445676358063,41.854192760459235,28.234126984126974,0.35,0.35,0.0015805673404876153,1.646825396825397e-05,0.0,0.0,0.0005639029342500304,288.1342648510397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0005639029342501267,511252.4285617895,0.35,0.0005639029342501267,-0.0001524365570223507
2016-12-16,QQQ_Full_35_20_45,GREED_EXHAUSTING,0,False,5.267375845249277,60.758587682303464,63.94257504570501,47.19493017887752,25.515873015873,0.35,0.35,-0.003696511627907073,1.4880952380952383e-05,0.0,0.0,-0.0012841064507198565,-656.5025414623865,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0012841064507198574,510595.92602032714,0.35,-0.0012841064507198574,-0.0014363472629759233
2016-12-19,QQQ_Full_35_20_45,GREED_EXHAUSTING,0,False,2.7792200891196637,63.356686310784035,64.6375236506919,43.238251020925304,20.667989417989407,0.35,0.35,0.004096989966555276,1.4880952380952383e-05,0.0,0.0,0.0014436191073419653,737.1060349339089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0014436191073419202,511333.032055261,0.35,0.0014436191073419202,0.0
2016-12-20,QQQ_Full_35_20_45,GREED_EXHAUSTING,0,False,1.9682905842075449,64.71865474314343,64.97101502509926,41.89035533141964,17.817460317460306,0.35,0.35,0.003830460487967313,1.5277777777777777e-05,0.0,0.0,0.001350591726344115,690.6021625002857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.001350591726344108,512023.6342177613,0.35,0.001350591726344108,0.0
2016-12-21,QQQ_Full_35_20_45,GREED_TREND,0,False,3.450676820355751,65.59602042299856,65.45685172213972,38.19333927526009,18.743386243386237,0.35,0.35,-0.0007465781833264629,1.5277777777777777e-05,0.0,0.0,-0.00025137180860870643,-128.7083069837214,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.00025137180860868025,511894.9259107776,0.35,-0.00025137180860868025,-0.00025137180860868025
2016-12-22,QQQ_Full_35_20_45,GREED_EXHAUSTING,0,False,6.67888764491546,62.436941648681454,64.31713823013213,43.25892211759242,20.436507936507926,0.35,0.35,-0.0028225136974928677,1.5277777777777777e-05,0.0,0.0,-0.0009779492385669482,-500.6072530207293,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0009779492385669775,511394.31865775684,0.35,-0.0009779492385669775,-0.001229075218306841
2016-12-23,QQQ_Full_35_20_45,GREED_EXHAUSTING,0,False,8.847201197312057,57.6085661004137,63.33527688396717,47.16583648842269,21.058201058201046,0.35,0.35,0.0006660006660006434,1.4880952380952383e-05,0.0,0.0,0.00024277285214784424,124.15265731274715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.00024277285214791,511518.4713150696,0.35,0.00024277285214791,-0.0009866007522552067
2016-12-27,QQQ_Full_35_20_45,GREED_EXHAUSTING,0,False,11.120781767361985,54.1469456271447,63.275582585157004,47.31498951410558,24.993386243386237,0.35,0.35,0.005158069883527405,1.5277777777777777e-05,0.0,0.0,0.0018152550147901472,928.5364702124701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0018152550147900737,512447.00778528204,0.35,0.0018152550147900737,0.0
2016-12-28,QQQ_Full_35_20_45,RANGE_CARRY,0,False,13.679997024346006,45.455946238883655,59.72877727731275,51.126819699921555,32.96957671957671,0.35,0.35,-0.007780168846217461,1.4880952380952383e-05,0.0,0.0,-0.002713386477128492,-1390.4667811695433,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0027133864771284877,511056.5410041125,0.35,-0.0027133864771284877,-0.0027133864771284877
2016-12-29,QQQ_Full_35_20_45,RANGE_CARRY,0,False,17.342717745890255,37.16980241465478,56.16829995940273,56.84379901901254,43.8558201058201,0.35,0.35,-0.001418084751418136,1.5674603174603176e-05,0.0,0.0,-0.00048614117093285554,-248.44562525663414,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.00048614117093281894,510808.0953788559,0.35,-0.00048614117093281894,-0.0031982085591820697
2016-12-30,QQQ_Full_35_20_45,RANGE_CARRY,0,False,22.029147544066564,26.470828471548643,49.32974101297404,68.32293199244317,56.07142857142856,0.35,0.35,-0.010274830841199512,1.329365079365079e-05,0.0,0.0,-0.003587549921403956,-1832.5495424289188,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0035875499214039763,508975.54583642696,0.35,-0.0035875499214039763,-0.0067742847477210155
2017-01-03,QQQ_Full_35_20_45,RANGE_CARRY,0,False,22.557946877419976,29.41167801925303,49.394384281888854,67.71589006483674,61.08465608465608,0.35,0.35,0.008946657663740698,1.4880952380952383e-05,0.0,0.0,0.003141002801356863,1598.6936152943556,0.0,-23.21785287619184,0.0,0.0,23.21785287619184,0.0,702.6962621714812,0.0,0.0,0,0.0,0.0,0,0.0,91200.0,0.17863053082216435,0,0.0030953859675697526,510551.02159884514,0.35,0.0030953859675697526,-0.003699867806099766
2017-01-04,QQQ_Full_35_20_45,RANGE_CARRY,0,False,19.39086735239302,37.34804038328942,50.35541021805313,63.69018876574716,60.49603174603174,0.35,0.35,0.005437510456750783,1.5674603174603176e-05,0.0,0.0,0.001913317151926266,976.8460265585479,0.0,166.6688098493438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,91200.0,0.178231334333467,0,0.0022397660332298397,511694.53643525305,0.35,0.0022397660332298397,-0.001468388611109428
